Country/region,Continent,Marriage,Divorce,Actual,Percent,Data Source Year
Albania,Europe,8.1,1.7,4.76,20.99,(2018)
Algeria,Africa,10.1,1.6,6.31,15.84,(2013)
Armenia,Europe,6,1,6,16.67,(2011)
Australia,Oceania,4.6,2,2.3,43.48,(2017)
Austria,Europe,5.3,1.8,2.94,33.96,(2018)
Azerbaijan,Asia,9.7,1.5,6.47,15.46,(2011)
Bahamas,North America,6.1,1,6.1,16.39,(2007)
Belarus,Europe,9.2,4.1,2.24,44.57,(2011)
Belgium,Europe,3.9,2.1,1.86,53.85,(2016)
Bermuda,,10.6,2.7,3.93,25.47,(2009)
Bosnia and Herzegovina,Europe,4.8,0.6,8,12.5,(2012)
Brazil,South America,6.6,1.4,4.71,21.21,(2009)
Bulgaria,Europe,4.1,1.5,2.73,36.59,(2018)
Canada,North America,4.4,2.1,2.1,47.73,(2008)
Chile,South America,3.3,0.7,4.71,21.21,(2009)
China,Asia,7.2,3.2,2.25,44.44,(2018)
Colombia,South America,2.3,0.7,3.29,30.43,(2007)
Costa Rica,North America,5.3,2.5,2.12,47.17,(2010)
Croatia,Europe,4.9,1.5,3.27,30.61,(2018)
Cuba,North America,5.2,2.9,1.79,55.77,(2010)
Cyprus,Asia,6.8,2.2,3.09,32.35,(2017)
Czech Republic,Europe,5.1,2.3,2.22,45.1,(2018)
Denmark,Europe,5.6,2.6,2.15,46.43,(2018)
Dominican Republic,North America,4.4,1.8,2.44,40.91,(2010)
Ecuador,South America,5.6,1.1,5.09,19.64,(2006)
Egypt,Africa,11,1.9,5.79,17.27,(2010)
El Salvador,North America,3.5,0.8,4.38,22.86,(2006)
Estonia,Europe,5,2.4,2.08,48,(2018)
European Union,,4.4,2,2.2,45.45,(2017)
Finland,Europe,4.3,2.4,1.79,55.81,(2018)
France,Europe,3.7,1.9,1.95,51.35,(2016)
Georgia,Asia,6.9,1.3,5.31,18.84,(2011)
Germany,Europe,4.9,1.9,2.58,38.78,(2017)
Gibraltar,,6.7,3.2,2.09,47.76,(2010)
Grenada,North America,5,1.1,4.55,22,(2001)
Greece,Europe,4.7,1.8,2.61,38.3,(2017)
Guatemala,North America,3.8,1.2,3.17,31.58,(2008)
Hungary,Europe,5.2,1.7,3.06,32.69,(2018)
Iceland,Europe,4.9,1.8,2.72,36.73,(2010)
Iran,Asia,11.2,1.6,7,14.29,(2017)
Ireland,Europe,4.6,0.7,6.57,15.22,(2017)
Israel,Asia,6.5,1.8,3.61,27.69,(2009)
Italy,Europe,3.2,1.5,2.13,46.88,(2018)
Jamaica,North America,7.5,1.5,5,20,(2011)
Japan,Asia,4.8,1.7,2.82,35.42,(2019)
Jordan,Asia,6.7,1.8,3.72,26.87,(2019)
Kazakhstan,Asia,7.3,2.5,2.92,34.25,(2021)
Kuwait,Asia,5.2,2.2,2.36,42.31,(2010)
Kyrgyzstan,Asia,9.7,1.6,6.06,16.49,(2010)
Latvia,Europe,6.8,3.1,2.19,45.59,(2018)
Lebanon,Asia,9.5,1.6,5.94,16.84,(2007)
Libya,Africa,10.8,2.5,4.32,23.15,(2008)
Liechtenstein,Europe,5,2.4,2.08,48,(2010)
Lithuania,Europe,7,3.1,2.26,44.29,(2018)
Luxembourg,Europe,2.9,2.3,1.26,79.31,(2020)
Malaysia,Asia,6.4,1.6,4,25,(2019)
Malta,Europe,5.8,0.7,8.29,12.07,(2018)
Mauritius,Africa,8.2,1.4,5.86,17.07,(2010)
Mexico,North America,5.2,0.9,5.78,17.31,(2009)
Moldova,Europe,7.3,3.1,2.35,42.47,(2011)
Mongolia,Asia,3.4,1.1,3.09,32.35,(2010)
Montenegro,Europe,5.3,1.4,3.79,26.42,(2018)
Netherlands,Europe,3.7,1.8,2.06,48.65,(2018)
New Zealand,Oceania,4.8,2,2.4,41.67,(2008)
Nicaragua,North America,4.5,0.8,5.63,17.78,(2005)
Macedonia,Europe,6.5,0.8,8.13,12.31,(2018)
Norway,Europe,4.3,1.9,2.26,44.19,(2018)
Panama,North America,3.7,1,3.7,27.03,(2010)
Poland,Europe,5.1,1.7,3,33.33,(2018)
Portugal,Europe,1.8,1.7,1.06,94.44,(2020)
Qatar,Asia,3.3,1.1,3,33.33,(2011)
Romania,Europe,7.4,1.6,4.63,21.62,(2018)
Russia,Europe,5.3,3.9,1.36,73.58,(2020)
Saint Lucia,North America,2.8,0.7,4,25,(2004)
Saint Vincent and the Grenadines,North America,5.8,0.8,7.25,13.79,(2007)
San Marino,Europe,6.1,2.5,2.44,40.98,(2011)
Saudi Arabia,Asia,5.6,2.1,2.67,37.5,(2020)
Serbia,Europe,5.2,1.4,3.71,26.92,(2018)
Seychelles,Africa,17.4,1.9,9.16,10.92,(2011)
Singapore,Asia,6.8,1.9,3.58,27.94,(2015)
Slovakia,Europe,5.7,1.8,3.17,31.58,(2018)
Slovenia,Europe,3.5,1.1,3.18,31.43,(2018)
South Africa,Africa,3.5,0.6,5.83,17.14,(2009)
South Korea,Asia,4.7,2.2,2.14,46.81,(2019)
Spain,Europe,1.9,1.6,1.19,84.21,(2020)
Sri Lanka,Asia,,0.15,,,?
Suriname,South America,4.2,1.3,3.23,30.95,(2007)
Sweden,Europe,5,2.5,2,50,(2018)
Switzerland,Europe,4.8,2,2.4,41.67,(2016)
Syria,Asia,10.6,1.3,8.15,12.26,(2006)
Taiwan,Asia,5.7,2.3,2.48,40.35,(2018)
Tajikistan,Asia,13.5,1.4,9.64,10.37,(2009)
Thailand,Asia,5.5,1.4,3.93,25.45,(2005)
Tonga,Oceania,7.1,1.2,5.92,16.9,(2003)
Trinidad and Tobago,North America,6.3,2.2,2.86,34.92,(2005)
Tunisia,Africa,,,,,(2016)
Turkey,Europe,6.8,1.7,4,25,(2018)
Ukraine,Europe,4.06,2.88,1.41,70.94,(2020)
United Arab Emirates,Asia,2.8,0.7,4,25,(2005)
United Kingdom,Europe,4.4,1.8,2.44,40.91,(2015)
United States,North America,5.1,2.3,2.22,45.1,(2020)
Uruguay,South America,3.2,,,,(2010)
Uzbekistan,Asia,7.8,1.1,7.09,14.1,(2006)
Venezuela,South America,3.3,1.2,2.75,36.36,(2006)
Vietnam,Asia,5.7,0.4,14.25,7.02,(2015)