object_id,artist_id
483000,2557
483001,1678
483009,1679
483031,1680
483032,1681
483033,1682
483038,1683
483039,1647
483040,1684
483042,1685
483066,1686
483102,1687
483105,1688
483106,1560
483107,1548
483113,1689
483117,1690
483118,1691
483124,1692
483135,1693
483160,1693
483161,1693
483162,1693
483166,1693
483167,1693
483168,1693
483171,1693
483174,1693
483176,1693
483178,1693
483198,1694
483199,1695
483201,1696
483202,1697
483230,1520
483231,1698
483234,1404
483235,1407
483246,1699
483257,1700
483268,1700
483279,1701
483290,1701
483301,1412
483312,1412
483322,1412
483330,1412
483333,1404
483334,1702
483344,1703
483355,1469
483366,1469
483377,1081
483388,1410
483440,1404
483494,1404
483504,1405
483515,1406
483526,1704
483537,1705
483548,1407
483560,1706
483561,1707
483562,1708
483565,1512
483590,1709
483762,1610
483767,1563
483846,1564
483869,1710
483870,1511
483871,1511
483872,1511
483873,1511
483878,1511
483879,1636
483883,1663
483884,1711
483885,1712
483906,1713
483907,1714
483918,1715
483925,1716
483928,1571
484154,1563
484155,1717
484178,1718
484179,1719
484180,1719
484184,1720
484188,1721
484193,1722
484194,1723
484212,1540
484215,1724
484220,1533
484222,1725
484249,1726
484258,1727
484259,1728
484260,1729
484264,1730
484274,1731
484275,1732
484344,1733
484360,1476
484361,1476
484362,1476
484372,1734
484385,1735
484387,1736
484389,1737
484399,1645
484400,1539
484402,1738
484409,1530
484416,1739
484418,1740
484419,1741
484420,1742
484423,1743
484425,1744
484427,1629
484429,1745
484432,1746
484433,1747
484437,1748
484438,1749
484453,1750
484457,1476
484462,1751
484470,1752
484506,1753
484522,1642
484524,1754
484525,1755
484526,1756
484530,1524
484533,1507
484534,1757
484535,1758
484536,1759
484537,1760
484556,1623
484558,1598
484559,1533
484561,1564
484562,1505
484563,1733
484564,1761
484574,1625
484636,1489
484638,1762
484641,1531
484653,1763
484655,1764
484679,1532
484680,1532
484681,1532
484682,1532
484683,1532
484684,1532
484685,1532
484686,1532
484687,1532
484688,1532
484690,1765
484691,1766
484693,1767
484694,1767
484697,1768
484700,1769
484701,1679
484716,1770
484717,1419
484718,1771
484723,1523
484726,1772
484729,1571
484730,1773
484735,1774
484736,1774
484737,1775
484738,1776
484749,1777
484753,1778
484754,1779
484755,1780
484757,1781
484760,1782
484763,1783
484764,1783
484767,1784
484771,1627
484775,1785
484782,1786
484787,1693
484789,1787
484799,1788
484803,1789
484827,1790
484828,1560
484829,1598
484830,1791
484831,1791
484832,1791
484833,1791
484835,1792
484836,1793
484837,1794
484857,1541
484879,1795
484880,1796
484885,1797
484891,1761
484894,471
484905,1798
484935,1799
484938,1800
484942,1801
484943,1541
484952,1533
484954,1617
484957,1802
484959,1803
484962,1804
484963,1804
484964,1642
484965,1805
484969,1707
484970,1806
484972,1620
485022,1807
485031,1808
485033,1809
485034,1680
485039,1810
485041,1811
485043,1481
485044,1812
485058,1813
485059,1814
485063,1815
485073,1614
485074,1614
485075,1614
485145,1816
485146,1817
485147,1818
485156,1819
485164,1820
485188,1821
485191,1822
485194,1823
485196,1824
485203,1825
485204,1826
485205,1827
485210,1828
485211,1829
485213,1828
485214,1830
485216,1831
485217,1831
485218,1832
485219,1833
485221,1834
485222,1835
485226,1836
485230,1837
485243,1838
485244,1839
485245,1839
485249,1840
485252,1841
485253,1841
485255,1842
485256,1843
485289,1512
485302,1483
485305,1844
485308,1845
485312,1846
485315,1847
485318,1768
485319,1516
485320,1750
485325,1848
485338,1849
485339,1850
485347,1851
485348,1852
485350,1853
485352,1854
485378,1855
485385,1856
485386,1857
485387,1856
485403,1858
485405,1698
485406,1469
485407,1859
485411,1860
485415,1587
485416,1861
485420,1862
485424,1863
485436,1864
485437,1413
485500,1865
485502,1866
485503,1867
485507,1868
485515,1491
485516,1869
485517,1516
485551,1870
485555,1870
485633,1871
485639,1775
485654,1872
485667,1873
485682,1764
485683,1874
485685,1549
485687,1875
485694,1876
485699,1644
485702,1877
485703,1878
485705,1845
485706,1879
485713,1733
485714,1880
485717,1645
485719,1568
485720,1881
485723,1882
485724,1883
485725,1466
485729,1884
485730,1884
485731,1884
485732,1884
485751,1508
485759,1885
485760,1886
485761,1857
485768,1887
485769,1887
485775,1888
485787,1869
485788,1889
485795,1890
485797,1891
485798,1574
485803,1892
485804,1893
485805,1894
485806,1895
485807,1896
485820,1897
485821,1898
485827,1899
485840,1900
485842,1516
485843,1516
485900,1901
485900,2558
485901,1902
485903,1903
485910,1904
485911,1905
485914,1823
485922,1906
485923,1907
485924,1908
485934,1909
485944,1910
485944,2559
485945,1911
485946,1912
485962,1732
485963,1538
486005,1516
486007,1597
486008,1597
486009,1662
486010,1662
486011,1913
486012,1733
486014,1914
486037,1915
486038,1916
486042,1917
486043,1917
486044,1917
486045,1917
486049,1491
486053,1918
486054,1918
486055,1919
486060,1920
486072,1921
486074,1922
486075,1923
486081,1469
486160,1924
486161,1924
486162,1469
486163,1560
486180,1925
486182,1703
486184,1926
486186,1927
486188,1928
486189,1929
486190,1929
486191,1929
486192,1929
486196,1930
486197,1930
486203,1931
486206,1932
486225,1933
486231,1930
486237,1930
486238,1930
486239,1930
486244,1404
486245,1930
486246,1930
486251,1934
486252,1930
486255,1935
486256,1935
486258,1628
486259,1628
486265,1936
486267,1937
486270,1405
486271,1524
486272,1524
486273,1524
486274,1524
486275,1524
486276,1524
486277,1524
486278,1524
486279,1524
486280,1524
486281,1524
486282,1524
486283,1524
486284,1524
486285,1593
486286,1938
486288,1939
486291,1940
486296,1941
486298,1517
486299,1942
486301,1943
486304,1944
486307,1945
486308,1946
486309,1947
486311,1876
486315,1918
486316,1948
486321,1949
486322,1950
486323,1950
486324,1950
486325,1950
486326,1950
486327,1950
486328,1950
486329,1950
486335,1407
486336,1703
486337,1413
486338,1951
486339,1952
486351,1953
486359,1954
486363,1955
486366,1956
486371,1564
486374,1957
486375,1958
486376,1959
486392,1913
486393,1913
486395,1820
486397,1598
486398,1683
486401,1960
486406,1593
486407,1644
486408,1961
486414,1962
486415,1597
486419,1963
486423,1770
486424,1964
486428,1412
486429,1785
486522,1965
486531,1539
486578,1602
486581,1966
486582,1947
486583,1967
486590,1968
486595,1969
486596,1924
486598,1535
486600,1970
486611,1971
486633,1827
486652,1972
486656,1973
486657,1974
486658,1975
486660,1976
486662,1977
486665,1476
486669,1568
486670,1475
486686,1571
486694,1978
486702,1419
486705,1979
486726,1980
486735,1627
486738,1936
486739,1469
486740,1467
486741,1405
486742,1405
486743,1405
486744,1981
486745,1602
486750,1469
486753,1469
486754,1469
486755,1469
486758,1685
486759,1982
486760,1795
486765,1516
486766,1516
486767,1516
486768,1516
486772,1563
486773,1957
486783,1983
486788,1597
486789,1984
486790,1985
486814,1535
486820,1986
486823,1987
486836,1951
486838,1770
486839,1405
486840,1951
486841,1469
486842,1469
486843,1469
486844,1469
486845,1469
486846,1703
486847,1982
486850,1988
486878,1957
486879,1953
486881,1503
486893,1989
486894,1990
486895,1990
486909,1491
486920,1412
486921,1683
486923,1642
486939,1991
486950,1992
486951,1992
486970,1993
486983,1994
486996,1995
487030,1596
487031,1996
487032,1997
487036,1998
487039,1469
487065,1999
487081,1512
487084,1404
487085,1411
487086,1500
487097,2000
487141,2001
487144,2002
487166,1996
487182,2003
487337,2004
487338,2005
487400,2006
487463,2007
487558,2008
487582,2009
487604,1460
487609,2010
487682,2011
487688,2008
487695,2012
487713,1654
487715,2013
487717,2014
487718,1750
487719,1672
487720,1993
487723,2015
487724,1912
487725,1563
487727,2016
487741,2017
487759,1460
487762,2018
487764,1791
487765,2019
487767,2020
487768,1965
487769,1733
487781,1654
487806,1978
487807,2021
487826,2022
487827,2023
487832,1886
487833,2024
487834,2012
487835,1733
487836,2025
487844,2026
487846,1750
487848,2027
487849,2028
487850,2029
487857,2030
487858,2031
487859,2032
487860,2033
487862,1593
487864,2034
487868,2035
487870,2011
487871,2036
487872,2037
487901,1557
487904,2038
487905,2039
487929,2040
487930,2040
487964,1886
487965,1773
487978,2041
487981,2042
487982,2043
487992,2044
487998,2045
488001,2046
488004,2047
488015,1458
488017,2048
488029,2049
488030,1993
488031,1980
488032,2050
488033,1886
488034,2051
488035,2052
488036,1662
488037,2053
488038,2054
488039,2055
488041,2056
488042,2057
488044,2058
488045,1969
488060,2003
488089,2016
488090,2059
488091,2038
488092,2060
488107,2061
488108,2062
488125,2063
488126,1924
488128,1930
488135,2064
488146,2065
488147,2066
488153,2067
488154,2068
488155,1659
488156,2069
488161,2070
488164,2071
488166,2072
488167,2073
488168,2072
488169,1609
488194,2074
488206,2075
488207,2003
488221,1469
488229,1791
488231,2076
488233,2077
488259,1410
488266,1563
488276,1733
488291,1413
488292,1654
488293,1914
488294,2078
488295,2079
488300,1930
488301,2080
488315,2081
488317,2010
488319,2082
488429,1469
488462,2075
488464,2075
488472,2083
488479,1913
488480,1913
488481,1913
488482,1913
488484,1913
488485,1662
488486,1662
488487,1662
488488,1662
488489,1662
488490,1662
488491,1662
488492,1662
488493,1662
488495,1662
488496,2084
488497,2085
488563,1662
488564,1913
488577,2086
488596,1469
488600,1791
488605,1535
488607,1568
488608,1568
488609,1568
488610,488
488611,2056
488613,1924
488614,2087
488615,1969
488618,2088
488619,1491
488620,1518
488621,2089
488622,2071
488623,2090
488625,1470
488626,1502
488628,2091
488629,2092
488632,1699
488643,1451
488645,479
488647,2093
488649,1993
488650,1950
488651,2094
488655,2021
488659,2089
488660,2095
488662,2096
488664,1516
488668,2097
488674,2098
488675,1512
488676,2099
488685,2100
488687,1582
488689,1728
488690,1469
488692,2101
488693,1410
488694,1791
488695,2096
488697,1510
488702,2102
488710,1469
488711,1469
488722,2091
488723,2103
488725,1466
488726,1466
488727,2104
488730,2012
488731,2105
488732,2106
488733,2106
488734,2106
488735,2106
488745,2063
488750,2107
488756,1597
488757,2108
488758,2060
488760,1801
488761,1562
488763,2109
488764,1512
488765,1857
488766,2110
488768,2111
488771,2112
488772,2003
488773,1458
488774,1563
488777,2113
488778,2114
488781,1662
488782,1475
488783,2115
488787,2116
488790,1458
488791,1458
488800,2117
488801,2118
488807,2119
488820,1407
488825,2120
488826,2121
488840,2027
488841,1659
488842,1659
488853,1410
488856,2122
488876,2123
488879,1470
488880,471
488883,1729
488885,2124
488886,2125
488887,2126
488889,2127
488890,2128
488891,2080
488892,2129
488893,1914
488897,2130
488900,1977
488903,1982
488904,2131
488906,1470
488908,1597
488909,1716
488910,2132
488911,1610
488914,1473
488915,2133
488916,1511
488917,2134
488920,1413
488922,2050
488927,1982
488928,2135
488936,2136
488937,1699
488938,1568
488943,2137
488944,1930
488954,1563
488955,2138
488960,1509
488964,2121
488970,1857
488973,2139
488974,1458
488975,2140
488976,2091
488977,2141
488978,1617
488979,1493
488981,1544
489009,2142
489011,1626
489012,2143
489020,2144
489052,2116
489055,2010
489056,1466
489057,2130
489058,2027
489059,1510
489060,1761
489062,2145
489063,1791
489064,1791
489100,2146
489102,1982
489124,1469
489126,2147
489127,2147
489131,1460
489141,1980
489143,2147
489156,1791
489164,2148
489223,1412
489227,2149
489228,2149
489238,1527
489245,1791
489246,1896
489252,1980
489258,2012
489260,2003
489262,1699
489263,1964
489281,1791
489301,2038
489302,1516
489304,1404
489305,1984
489306,1899
489307,1489
489321,2108
489324,1518
489330,1458
489335,2150
489336,2010
489337,2133
489343,2151
489346,2152
489348,2153
489349,1407
489359,2154
489360,1791
489403,1801
489404,1404
489407,2021
489408,2021
489409,1533
489421,2091
489431,1947
489498,1411
489502,1404
489503,1596
489504,2155
489511,2127
489513,1733
489537,2156
489541,2157
489542,2158
489543,1951
489544,1951
489545,1951
489546,1951
489548,1414
489549,1414
489550,1445
489551,1445
489552,2159
489553,2159
489554,2159
489555,2159
489556,1410
489558,1458
489559,1458
489573,1987
489581,2051
489586,1703
489587,1563
489589,1563
489598,2159
489623,1426
489624,2160
489625,2160
489626,2161
489627,1405
489629,1407
489630,1421
489631,2162
489632,2162
489633,2162
489634,2163
489636,2164
489637,2165
489638,1770
489640,1412
489641,1412
489642,1982
489643,1982
489645,1469
489653,1526
489674,2092
489687,1404
489693,1471
489700,1508
489701,2166
489702,2167
489707,2026
489709,2131
489713,2168
489714,1502
489715,2169
489766,1528
489800,1489
489803,2170
489804,2170
489806,1466
489807,1466
489808,1947
489809,1526
489810,1801
489812,1801
489813,1791
489814,1791
489822,2171
489871,2172
489963,1602
489964,1413
489966,2173
489967,1405
489968,1405
489969,1405
489970,2174
489971,1406
489972,1467
489974,1407
489975,1602
489976,2175
489977,1419
489982,2176
489983,1981
489986,1693
489987,1419
489988,1770
489989,1770
489990,1770
489991,1412
489994,1412
489995,1412
489996,1412
489997,1412
489998,1404
490001,1685
490002,1685
490003,1685
490004,1685
490005,1685
490008,1685
490009,1404
490010,1685
490011,1982
490012,1900
490013,1469
490014,1469
490018,1469
490020,1404
490021,1469
490022,1469
490024,1469
490025,1469
490028,1413
490029,1404
490030,2127
490031,2127
490032,2127
490033,1417
490034,1417
490035,1410
490036,471
490037,1469
490038,1404
490039,1405
490060,1981
490064,2177
490068,1981
490078,1627
490081,2178
490093,1565
490097,2179
490117,1533
490120,1533
490127,1533
490128,1711
490131,2180
490146,1410
490147,1410
490175,1906
490176,2130
490177,1763
490181,1913
490182,2175
490183,2181
490184,1947
490187,2170
490190,1491
490191,1516
490192,1851
490193,2182
490194,1761
490195,1761
490196,1518
490197,1511
490201,1770
490202,2183
490204,1526
490205,1526
490206,1473
490209,1685
490212,1801
490213,2184
490214,1503
490216,1507
490217,1617
490218,1571
490219,2131
490220,1476
490225,1532
490227,2125
490229,1497
490232,2130
490243,1407
490244,2185
490248,2186
490254,1761
490255,1761
490256,1761
490259,318
490260,1081
490261,1081
490587,1469
490677,2187
490678,1720
490739,2188
490750,2189
490751,1404
490814,1593
490834,2190
490941,2191
491233,2192
491234,1676
491283,2027
491290,2027
491292,2193
491586,2194
491587,2195
491647,2196
491708,2197
491719,1564
491760,1647
491764,2198
491799,1803
491804,2199
491857,2146
491923,2200
491924,1916
491963,1577
491964,2201
491967,1602
492055,2202
492277,2203
492319,1482
492337,2204
492345,1407
492358,1907
492371,1533
492373,2205
492420,2166
492421,2206
492428,2133
492460,2207
492486,2208
492495,1896
492691,1767
492694,2209
492697,2210
492698,1602
492699,2176
492700,1412
492701,1685
492702,2127
492729,1419
492730,1406
492731,1542
492732,1407
492733,1602
492734,2211
492735,1412
492736,1412
492737,1412
492738,2212
492745,1404
492746,1405
492757,2213
492759,2214
492825,2215
493210,1961
493214,2216
493552,2217
493602,2218
493628,2219
493629,1907
493694,2220
493756,2221
493758,2212
493764,2222
493793,2223
493874,1533
493875,1533
493876,1533
493903,1564
494057,1623
494061,1711
494302,1406
494303,1406
494306,2224
494387,2225
494418,1505
494509,2226
494822,2227
494824,2227
494826,2173
494837,1419
494981,1616
495130,1927
495161,1720
495238,1720
495241,1916
495248,2228
495261,1407
495270,1731
495279,1683
495297,1458
495311,1995
495318,2227
495325,1541
495450,1857
495545,2229
495554,1937
495585,1412
496094,2230
496203,2231
496213,2232
496214,2232
496217,1549
496229,2233
496230,2233
496231,2233
497082,2234
497112,2235
497143,2236
497600,2237
497769,2238
498256,2239
498390,2240
498560,2241
498617,1585
498651,2242
498803,2243
498804,2243
498808,2244
498809,2244
499032,2245
499034,1579
499035,1578
499484,2246
499550,1610
499553,1761
499566,2247
499631,2248
499663,2249
499732,2250
500031,2251
500032,2251
500033,2252
500192,2226
500193,2226
500194,1469
500399,1405
500421,1981
500430,2253
500431,1770
500436,1404
500456,1995
500488,1770
504538,2254
505722,2255
623093,2256
625023,2257
625307,1570
626692,1331
629108,2258
629928,684
631270,2259
631633,2260
631985,2261
632918,2262
632919,2263
632920,2264
632921,2265
632922,2266
632923,2267
632925,2268
632926,2269
632927,2270
632928,1498
632933,2271
632936,1549
632937,2272
632939,1628
632940,2273
632942,1822
632944,2274
632947,1811
632950,2275
632951,2276
632952,2277
632953,2278
632954,2279
632955,2280
632956,2281
632957,2282
632958,1678
632959,2283
632960,2284
632961,2285
632962,2286
632963,2287
632964,2288
632965,2289
632966,2290
632967,1796
632968,2291
632969,1788
632970,2292
632971,2293
632972,2294
632973,2295
632974,2296
632975,2297
632976,1589
632977,2298
632978,1523
632979,1848
632980,2299
632981,2300
632982,2301
632983,1944
632984,2302
632985,2303
632986,2304
632987,2305
632988,1578
632989,2306
632990,2307
632991,2308
632992,2309
632993,2310
632994,2311
632995,1966
632996,2312
632997,2009
632998,1944
632999,2281
633000,2313
633001,2314
633002,2315
633003,2316
633004,2317
633005,2318
633006,2319
633007,2320
633008,1726
633009,2321
633011,2322
633012,1564
634108,2323
634759,2324
635384,2325
635395,2325
635399,2325
635400,2325
635401,2325
637119,1755
637222,2226
637222,2560
638131,2326
638362,1598
639544,1343
639777,2016
639778,2016
639779,2016
640046,2327
641257,2328
641448,2329
643540,2330
644093,2160
645148,2331
645778,71
646469,1981
646740,2332
647338,2333
648354,2334
648883,2335
651079,2336
651837,720
652416,2337
652706,1555
653465,2338
653670,2339
653726,2339
653728,2339
653729,2339
653730,2339
653738,2340
653739,2340
653742,2341
653744,2342
653753,2343
653754,2343
653758,2344
653759,2344
653760,2345
653761,2345
655744,2346
655814,2347
655815,2348
655819,2349
655833,2350
655944,2350
655947,2351
655949,2352
655950,2353
657683,2354
657685,2355
658681,431
659875,2356
662317,1576
663584,2357
663608,2358
665702,1308
667298,2359
669033,588
669035,1541
669451,2360
670765,2361
671401,2362
671456,2363
675873,1545
676458,2364
677108,1533
677109,1533
677110,1533
677111,1533
677112,1533
677113,1533
677114,1533
677115,1533
677116,1533
677117,1533
677118,1533
677119,1533
677910,2365
678013,2366
679069,2367
679656,2233
679658,2233
679686,2368
679844,2369
680923,2370
681017,398
681018,398
681021,2371
681023,2371
684606,195
685040,720
685337,2372
686268,2373
687431,2374
687513,2375
687836,2376
687841,2376
688224,2377
688226,2378
688593,1549
688594,1549
689627,2379
689628,2379
689957,1549
690375,2380
692597,493
693700,1918
694642,2381
694690,1549
695495,552
695496,999
695500,1215
695523,1257
695524,1258
695525,1259
695526,1193
695528,742
695529,2382
695531,1250
695533,2383
695534,1301
695535,602
695536,1145
696713,2384
696714,2384
698529,2385
698736,2386
698738,2386
698739,2386
698749,1327
698757,1405
700412,2386
700697,2387
701452,2388
701989,174
702565,2389
702752,2390
702950,2391
705226,2392
705667,1491
706802,2393
706803,2393
707486,384
712013,2394
712182,2395
712209,2396
712219,2397
712220,2397
712539,2398
712946,2399
716525,2400
718431,466
718433,466
718434,466
719486,2401
724721,2336
725889,2400
725932,2402
726543,367
727970,2403
728021,2404
728075,2405
728108,1916
728109,1533
729894,2406
733808,2407
736275,2408
740620,2409
742651,349
742652,349
744263,2410
744549,1588
744945,2411
745853,2108
746743,2412
747042,1619
747199,2413
747276,2414
747297,2415
747303,2415
747607,2416
747674,2108
748346,1981
748947,2417
749431,2418
749517,1538
749639,2419
750855,2420
752037,2421
752047,262
752049,2422
753981,2423
754093,2424
754588,2425
754594,2425
754595,2425
754596,2425
755130,2426
755136,2426
759618,73
760930,1679
761196,1491
761207,1481
761208,1533
761209,1533
761218,2427
761234,1481
761235,1533
761270,2427
761570,1059
764086,2428
764087,2429
764089,2430
764089,2335
764090,2335
764091,2335
764092,2335
764093,2335
764094,2335
764095,2335
764096,2335
765275,2431
765285,365
765918,2432
766640,2433
768547,2434
769294,2435
769297,2330
769369,2436
770595,2437
772894,2410
775492,2438
778080,1413
778160,2439
778892,2440
780292,2441
782303,583
782304,644
782305,2442
782306,828
782307,828
782308,936
785032,2443
785222,386
785431,2444
786045,2445
786134,2446
786261,2447
786826,1555
788887,1916
788905,1247
789381,2172
789383,1587
789384,2144
812446,1948
812449,2211
812505,2448
812505,1101
812918,2449
813585,8
813594,8
814971,2450
815112,2451
816458,2452
816514,2453
816515,2454
816519,2455
816520,2456
816522,2453
816523,2453
816618,2457
816621,2333
816624,2394
816624,2561
816629,2458
816630,2459
816789,2460
816791,2460
817124,927
817303,2402
817504,535
817649,1469
818842,2461
821719,1541
821931,25
822083,1059
822544,2462
822572,2463
822573,2463
822574,2463
822575,2463
822576,2464
822577,2464
822850,2465
822852,2466
823222,2467
823225,2467
823227,2468
823228,2469
823229,2469
823230,2470
823703,2462
823704,2462
824353,2471
825667,412
825669,412
825706,419
825708,422
825709,422
825710,2472
825710,2562
825711,2473
825711,2563
825718,416
825720,2474
827290,2475
828241,1197
828497,598
828789,2476
830723,1731
830724,2312
834263,2395
834269,2477
835042,2478
838174,2365
838176,2479
838178,98
839033,2480
839034,2480
839035,2480
839041,1262
839044,1262
839045,2481
839209,2482
839415,2478
839876,1961
840967,2483
841439,1991
841443,1991
841475,2484
843724,2485
843725,303
843833,1822
844289,2486
844400,1731
844401,1731
844402,1731
844403,1731
844404,1731
844405,1731
845334,57
846945,2487
847010,2137
847023,837
847024,837
848137,621
848284,2095
848286,2488
848290,2489
848796,2490
848826,2491
848948,1963
849199,2492
851638,2493
852556,2214
852668,2494
853236,2495
853449,2496
853450,2497
853894,405
853982,2498
854635,2499
855011,2225
856229,2500
856295,2501
856309,2016
856411,2502
856622,405
856711,2503
856712,2503
856713,2503
856714,2503
856715,2503
856716,2504
856989,2505
856990,2506
857029,405
857030,405
857031,405
857093,2507
857624,2508
857900,2226
858236,2509
858237,2509
861087,2510
861089,2510
871987,1578
872016,2511
875633,2512
875634,2513
875634,2564
875661,2514
875741,2515
887898,1541
888197,2516
888924,2517
889125,2518
889257,2519
891354,2520
892339,2521
892457,2522
892458,2523
892461,2524
894279,2525
894493,2526
895906,2527
895946,2528
