artist_id,artist_name
1,Louis Benjamin Huber Defeuille
2,Jacques Thouron
3,Jean-Baptiste Nini
4,H. Sanford
5,William P. Babcock
6,Gilbert Stuart
7,Charles Caryl Coleman
8,Henry Inman
9,John La Farge
10,Albert Pinkham Ryder
11,Edwin Austin Abbey
12,Francis Alexander
13,Henry Alexander
14,John White Alexander
15,Washington Allston
16,Ezra Ames
17,Joseph Alexander Ames
18,Ambrose Andrews
19,Thomas Anshutz
20,John Woodhouse Audubon
21,Joseph Badger
22,G. Baker
23,George Augustus Baker Jr.
24,W. H. Bean
25,Cecilia Beaux
26,J. Carroll Beckwith
27,Henry Benbridge
28,Frank W. Benson
29,Albert Bierstadt
30,George Caleb Bingham
31,Joseph Blackburn
32,Ralph Albert Blakelock
33,Edwin Howland Blashfield
34,Jacob D. Blondel
35,Robert Frederick Blum
36,David Gilmour Blythe
37,Otto Boetticher
38,George H. Bogert
39,Frank Myers Boggs
40,William Bradford
41,John Bradley
42,Alfred Thompson Bricher
43,George Loring Brown
44,John George Brown
45,Mather Brown
46,Matilda Auchincloss Brownell
47,George de Forest Brush
48,William Gedney Bunce
49,Dennis Miller Bunker
50,Bryson Burroughs
51,Howard Russell Butler
52,Theodore Earl Butler
53,James H. Cafferty
54,John Carlin
55,Emil Carlsen
56,John William Casilear
57,Mary Cassatt
58,Charles Robert Leslie
59,Francis William Edmonds
60,Jefferson D. Chalfant
61,Thomas Chambers
62,Robert Winthrop Chanler
63,John Gadsby Chapman
64,Alonzo Chappel
65,William P. Chappel
66,William Merritt Chase
67,George Chinnery
68,Frederic Edwin Church
69,Edmund C. Coates
70,William Coffin
71,Thomas Cole
72,Alfred Q. Collins
73,Samuel Colman
74,Charlotte Buell Coman
75,Nelson Cook
76,Colin Campbell Cooper
77,Alfred Copestick
78,John Singleton Copley
79,Eanger Irving Couse
80,Kenyon Cox
81,Caroline Cranch
82,Bruce Crane
83,Jasper Francis Cropsey
84,Johan Mengels Culverhouse
85,Léon Dabo
86,Elliott Daingerfield
87,William P. W. Dana
88,William Dannat
89,Arthur B. Davies
90,Charles Harold Davis
91,Joseph Decker
92,Louis Paul Dessar
93,Charles Melville Dewey
94,Thomas Wilmer Dewing
95,William de Leftwich Dodge
96,Ruger Donoho
97,Thomas Doughty
98,Robert S. Duncanson
99,William Dunlap
100,Asher Brown Durand
101,John Durand
102,George Henry Durrie
103,Frank Duveneck
104,Gerrit Duyckinck
105,Thomas Eakins
106,Ralph Earl
107,Ralph E. W. Earl
108,Oliver Tarbell Eddy
109,Jacob Eichholtz
110,Carnig Eksergian
111,Charles Loring Elliott
112,James Guy Evans
113,Joseph Fagnani
114,Robert Feke
115,Erastus Salisbury Field
116,Charles Noel Flagg
117,Ben Foster
118,John F. Francis
119,August R. Franzen
120,Oliver Frazer
121,Frederick Carl Frieseke
122,James Frothingham
123,George Fuller
124,Wilhelm Heinrich Funk
125,Ignaz Marcel Gaugengigl
126,Edward Gay
127,Walter Gay
128,Robert Swain Gifford
129,Sanford Robinson Gifford
130,Anne Goldthwaite
131,Arthur Clifton Goodwin
132,Henry Peters Gray
133,Albert Lorey Groll
134,Seymour Joseph Guy
135,John Haberle
136,Philip L. Hale
137,James Hamilton
138,Chester (Charles) Harding
139,William Michael Harnett
140,Alexander Harrison
141,James M. Hart
142,William Hart
143,William Stanley Haseltine
144,Childe Hassam
145,Rufus Hathaway
146,Robert Havell Jr.
147,Charles Webster Hawthorne
148,Martin Johnson Heade
149,George P. A. Healy
150,Edward Lamson Henry
151,Albert Herter
152,John Hesselius
153,Edward Hicks
154,Thomas Hicks
155,Joseph H. Hidley
156,John Henry Hill
157,Thomas Hill
158,Thomas Hewes Hinckley
159,George Hitchcock
160,Charles C. Hofmann
161,Winslow Homer
162,Charles Hopkinson
163,Thomas Hovenden
164,William James Hubard
165,Richard William Hubbard
166,William Morris Hunt
167,Daniel Huntington
168,Charles Cromwell Ingham
169,George Inness
170,Charles Wesley Jarvis
171,John Wesley Jarvis
172,David Johnson
173,Eastman Johnson
174,Joshua Johnson
175,William Johnston
176,Francis Coates Jones
177,H. Bolton Jones
178,Alphonse Jongers
179,Matthew Harris Jouett
180,Theodor Kaufmann
181,William Keith
182,Frederick Kemmelmeyer
183,William Sergeant Kendall
184,John Frederick Kensett
185,Joseph Bartholomew Kidd
186,Nicholas Biddle Kittell
187,Anna Klumpke
188,Joseph Kyle
189,George Cochran Lambdin
190,Fitz Henry Lane (formerly Fitz Hugh Lane)
191,Louis Lang
192,William Langson Lathrop
193,Ernest Lawson
194,Jacob Hart Lazarus
195,Thomas Le Clear
196,Emanuel Leutze
197,John Lillie
198,George Linen
199,De Witt McClellan Lockman
200,Wilton Lockwood
201,Henry Augustus Loop
202,Will H. Low
203,Robert MacCameron
204,Frederick William MacMonnies
205,William Magrath
206,John Mare
207,Homer Dodge Martin
208,Arthur Frank Mathews
209,Francis Blackwell Mayer
210,George Willoughby Maynard
211,Jervis McEntee
212,F. A. Mead
213,Gari Melchers
214,Willard Metcalf
215,Frank Millet
216,Louis Moeller
217,Theodore Sidney Moise
218,F. Luis Mora
219,Edward Moran
220,Thomas Moran
221,Samuel F. B. Morse
222,Henry Mosler
223,Reuben Moulthrop
224,Shepard Alonzo Mount
225,William Sidney Mount
226,Henry Siddons Mowbray
227,John Francis Murphy
228,Jerome Myers
229,John Neagle
230,Robert Loftin Newman
231,Henry Hobart Nichols
232,William Page
233,Walter Launt Palmer
234,John Paradise
235,Maxfield Parrish
236,Dewitt Parshall
237,William McGregor Paxton
238,Charles Willson Peale
239,James Peale
240,Raphaelle Peale
241,Rembrandt Peale
242,Charles Sprague Pearce
243,Robert Peckham
244,Enoch Wood Perry
245,John F. Peto
246,Ammi Phillips
247,Jay Campbell Phillips
248,William Lamb Picknell
249,Jean Pillement
250,Theodore E. Pine
251,Charles Peale Polk
252,Alexander Pope
253,Matthew Pratt
254,Maurice Brazil Prendergast 
255,Esther Baldwin Williams
256,John Quidor
257,Charles Sidney Raleigh
258,Henry Ward Ranger
259,John Rasmussen
260,Edward Willis Redfield
261,Robert Reid
262,Frederic Remington
263,William Trost Richards
264,Ferdinand Richardt
265,Theodore Robinson
266,Severin Roesen
267,Thomas Pritchard Rossiter
268,Chauncey F. Ryder
269,Platt Powell Ryder
270,Robert Salmon
271,John Singer Sargent
272,Charles Courtney Curran
273,William H. Schenck
274,Walter Elmer Schofield
275,Charles Schreyvogel
276,Schuyler Limner
277,Samuel H. Sexton
278,James Jebusa Shannon
279,Joshua Shaw
280,Alexander Shilling
281,Walter Shirlaw
282,John Smibert
283,George Henry Smillie
284,William Louis Sonntag
285,Frederick R. Spencer
286,Albert Sterner
287,Joseph Steward
288,Vincent G. Stiepevich
289,Joseph Whiting Stock
290,William Oliver Stone
291,George Henry Story
292,M. A. Sullivan
293,Thomas Sully
294,Thomas Wilcocks Sully
295,George Gardner Symons
296,Augustus Vincent Tack
297,Arthur Fitzwilliam Tait
298,Allen B. Talcott
299,Edmund Charles Tarbell
300,Abbott H. Thayer
301,Jeremiah Theus
302,Stephen Seymour Thomas
303,Alfred Wordsworth Thompson
304,Cephas Thompson
305,Cephas Giovanni Thompson
306,Jerome B. Thompson
307,Thomas Thompson
308,Louis C. Tiffany
309,Stacy Tolman
310,Jonathan K. Trego
311,John Trumbull
312,Dwight William Tryon
313,Allen Tucker
314,John Henry Twachtman
315,Charles Frederick Ulrich
316,Lodewijk Tieling (active ca. 1695-1700)
317,Chinese Painter
318,Unknown Artist
319,John Mix Stanley
320,Pieter Vanderlyn
321,Sir Godfrey Kneller
322,James McNeill Whistler
323,John Vanderlyn
324,Elihu Vedder
325,Douglas Volk
326,Robert W. Vonnoh
327,Hubert Vos
328,A. P. Waite
329,Samuel Lovett Waldo
330,J. C. Wales
331,Henry Oliver Walker
332,Horatio Walker
333,Frank Waller
334,Charles Caleb Ward
335,Edgar Melville Ward
336,Harry W. Watrous
337,Frederick J. Waugh
338,Edwin Lord Weeks
339,John Ferguson Weir
340,Julian Alden Weir
341,Robert Walter Weir
342,Catherine D. Wentworth
343,Adolph Ulrich Wertmuller
344,Benjamin West
345,Edwin White
346,Worthington Whittredge
347,Irving Ramsey Wiles
348,William Williams
349,John Wollaston
350,Joseph Wood
351,Thomas Waterman Wood
352,John  A. Woodside
353,Alexander H. Wyant
354,George Henry Yewell
355,Harvey O. Young
356,Theodore Wores
357,Gifford Beal
358,Annie Traquair Lang
359,William Jennys
360,Reynolds Beal
361,James Green
362,Howard Cushing
363,Louis Kronberg
364,Susan Macdowell Eakins
365,Lilly Martin Spencer
366,Carducius Plantagenet Ream
367,Angelica Kauffmann
368,Jane Peterson
369,Henry Ossawa Tanner
370,Lawrence Kilburn (or Kilbrunn)
371,Albertis del Orient Browere
372,George W. Twibill Jr.
373,Aaron Draper Shattuck
374,Ellen Emmet Rand
375,Guy C. Wiggins
376,Robert Spencer
377,Robert Henri
378,Hayley Lever
379,William James Glackens
380,Miriam Washburn
381,Louis Michel Eilshemius
382,Everett Shinn
383,George Luks
384,John Sloan
385,Lilian Westcott Hale
386,John Christen Johansen
387,Daniel Garber
388,Eugene Higgins
389,George Elmer Browne
390,Adelaide Milton de Groot
391,Clayton S. Price
392,"Anna Mary Robertson ""Grandma"" Moses"
393,Boardman Robinson
394,Lydia Field Emmet
395,James Preston
396,John Kane
397,Prince Demah Barnes
398,Lockwood de Forest
399,James Bard
400,Catherine Wiley
401,William Kennedy
402,Karl Anderson
403,British Painter
404,Stephen William Shaw
405,Unidentified artist
406,Ogawa Haritsu (Ritsuō)
407,Guan Liang
408,Sakya School
409,"Ustad Mohamed, son of Murad"
410,Sahib Ram
411,Pannalai
412,Nainsukh
413,A Master of the Mandi atelier
414,Sri Prathi Singh of Ratlam
415,Shiva and Dayal
416,Chokha
417,Bagta
418,Chotu
419,Bhavani Das
420,Sheikh Taju
421,Bakhta
422,Stipple Master
423,Utagawa Hiroshige
424,Hishikawa Moronobu 菱川師宣
425,Utagawa Kuniyoshi
426,Sesson Shūkei
427,Samoje
428,Li Keran
429,Kano Motonobu
430,Isei
431,Kano Shōun
432,Tosa School
433,Kubo Shunman
434,Utagawa Kuniteru
435,Katsushika Hokusai
436,Tsukioka Sessai
437,Kaigetsudō
438,Ogata Kōrin
439,Xugu (Zhu Huairen)
440,Wu Changshuo
441,Fan Zeng
442,Mao Zuyuan
443,Tang Yin
444,Wu Shiming
445,Sesshū Tōyō 雪舟等楊
446,Kakuho
447,Zhao Songxue
448,Kitagawa Utamaro
449,Shibata Zeshin
450,Hokusai School
451,Kawanabe Kyōsai 河鍋暁斎
452,Miki Suizan
453,Toyosei Kimigi
454,Hashimoto Kansetsu 橋本関雪
455,Matsuo Bashō
456,Tara
457,Dalchand
458,The Kota Master
459,Nihal Chand
460,Xie Zhiliu
461,Ala Bagas
462,Ghasi
463,Seu Family
464,Manak
465,Ragunath
466,Y. G. Srimati
467,Kota Master  A
468,Niju
469,Shao Fan
470,Minol Araki 荒木實
471,Salvador Dalí
472,Giovanni da Udine (Giovanni dei Ricamatori)
473,François Boucher
474,Willem van Leen
475,John Wootton
476,Antonio Zucchi
477,Spanish Painter
478,Hanns Skolle
479,Ben Shahn
480,Walker Evans
481,Isabelle Evans
482,Michal Rovner
483,Charles Clough
484,Lunda Hoyle Gill
485,Ephrem Kouakou
486,"Anonymous, Czech, early 20th century"
487,Sir Joshua Reynolds
488,Kenneth Callahan
489,Jacopo Amigoni
490,Fra Angelico (Guido di Pietro)
491,Zanobi Strozzi
492,Antonello da Messina (Antonello di Giovanni d'Antonio)
493,Antoniazzo Romano (Antonio di Benedetto Aquilio)
494,Ulrich Apt the Elder
495,Abram Efimovich Arkhipov
496,Jacques d'Arthois
497,Bachiacca (Francesco d'Ubertino Verdi)
498,Jacob Backer
499,David Bailly
500,Dionisio Baixeras y Verdaguer
501,Hans Baldung (called Hans Baldung Grien)
502,Ercole Banci
503,Charles Bargue
504,Fra Bartolomeo (Bartolomeo di Paolo del Fattorino)
505,Bartolomeo degli Erri
506,Jules Bastien-Lepage
507,Pompeo Batoni
508,Jean-Frédéric Bazille
509,Charles-Edouard de Beaumont
510,Sir William Beechey
511,Johannes Abrahamsz Beerstraten
512,Barthel Beham
513,Giovanni Bellini
514,Jacopo Bellini
515,Bernardo Bellotto
516,Gyula Benczúr
517,Benjamin-Constant (Jean-Joseph-Benjamin Constant)
518,Marie Guillelmine Benoist
519,Ambrosius Benson
520,Jean Béraud
521,Nicolaes Berchem
522,Bergognone (Ambrogio di Stefano da Fossano)
523,Berlinghiero
524,Bernardino da Genoa
525,Abraham van Beyeren
526,Biagio d'Antonio
527,Cornelis Bisschop
528,William Blake
529,Jacques Blanchard
530,Henri Joseph van Blarenberghe
531,Herri met de Bles
532,Abraham Bloemaert
533,Boccaccio Boccaccino
534,Arnold Böcklin
535,Louis Léopold Boilly
536,Ferdinand Bol
537,Giovanni Boldini
538,Auguste-François Bonheur
539,Rosa Bonheur
540,Bonifacio de' Pitati (Bonifacio Veronese)
541,Richard Parkes Bonington
542,Léon Bonnat
543,Paulus Bor
544,Gerard ter Borch the Younger
545,Paris Bordon
546,Anthonie van Borssom
547,Hieronymus Bosch
548,Giuseppe Bottani
549,Botticelli (Alessandro di Mariano Filipepi)
550,Botticelli
551,Francesco Botticini (Francesco di Giovanni)
552,Eugène Boudin
553,William Bouguereau
554,Sébastien Bourdon
555,Aelbert Bouts
556,Dieric Bouts
557,Hans Traut
558,Bramantino (Bartolomeo Suardi)
559,Leonaert Bramer
560,Bartholomeus Breenbergh
561,Quirijn van Brekelenkam
562,Jules Breton
563,John Brett
564,Jörg Breu the Younger
565,Bronzino (Agnolo di Cosimo di Mariano)
566,Bronzino
567,Hans Brosamer
568,Adriaen Brouwer
569,Pieter Bruegel the Elder
570,Jan Brueghel the Elder
571,Jan Brueghel the Younger
572,Hendrick ter Brugghen
573,Barthel Bruyn the Elder
574,Barthel Bruyn the Younger
575,Budapest Master
576,Giuliano di Piero di Simone Bugiardini
577,Sir Edward Burne-Jones
578,Alexandre Cabanel
579,Francesco Cairo
580,Bernardino Campi
581,Rogier van der Weyden
582,Robert Campin
583,Canaletto (Giovanni Antonio Canal)
584,Jan van de Cappelle
585,Caravaggio (Michelangelo Merisi)
586,Frei Carlos
587,Fra Carnevale (Bartolomeo di Giovanni Corradini)
588,Carolus-Duran (Charles-Auguste-Emile Durant)
589,Vittore Carpaccio
590,Annibale Carracci
591,Eugène Carrière
592,Théodore Caruelle d'Aligny
593,Francesco Casanova
594,Catena (Vincenzo di Biagio)
595,Bernardo Cavallino
596,Jean-Charles Cazin
597,Cenni di Francesco di Ser Cenni
598,Giacomo Ceruti
599,Paul Cézanne
600,Philippe de Champaigne
601,Jean Siméon Chardin
602,French Painter
603,Giuseppe Bartolomeo Chiari
604,Petrus Christus
605,Cigoli (Ludovico Cardi)
606,Cima da Conegliano (Giovanni Battista Cima)
607,Pieter Claesz
608,Claude Lorrain (Claude Gellée)
609,François Clouet
610,Jean Clouet
611,Marcellus Coffermans
612,Edwaert Collier
613,John Constable
614,Bernardino dei Conti
615,Corneille de Lyon
616,Camille Corot
617,Correggio (Antonio Allegri)
618,Richard Cosway
619,Pierre-Auguste Cot
620,Francis Cotes
621,Gustave Courbet
622,Thomas Couture
623,Lucas Cranach the Elder
624,Lucas Cranach the Younger and Workshop
625,Lucas Cranach the Elder and Workshop
626,Gaspar de Crayer
627,Carlo Crivelli
628,Vittore Crivelli
629,John Crome
630,Abraham van Cuylenborch
631,Aelbert Cuyp
632,Bernardo Daddi
633,Pascal-Adolphe-Jean Dagnan-Bouveret
634,Michael Dahl
635,Cesare Dandini
636,Bartholomew Dandridge
637,Charles-François Daubigny
638,Honoré Daumier
639,Gerard David
640,Simon Bening
641,Jacques Louis David
642,Alexandre-Gabriel Decamps
643,Léonard Defrance
644,Edgar Degas
645,Eugène Delacroix
646,Claude Déruet
647,Blaise-Alexandre Desgoffe
648,Alexandre François Desportes
649,Edouard Detaille
650,Eugène Devéria
651,Narcisse-Virgile Diaz de la Peña
652,Abraham van Diepenbeeck
653,Christian Wilhelm Ernst Dietrich
654,Domenichino (Domenico Zampieri)
655,Francisco Domingo y Marqués
656,Gustave Doré
657,Dosso Dossi (Giovanni de Lutero)
658,Gerrit Dou
659,Willem Drost
660,François Hubert Drouais
661,Jacob Duck
662,Rose Adélaïde Ducreux
663,Robert Charles Dudley
664,Gaspard Dughet
665,Pierre Louis Dumesnil the Younger
666,Joseph Siffred Duplessis
667,Gainsborough Dupont
668,Richard Gainsborough Dupont
669,Jules Dupré
670,Albrecht Dürer
671,German Painter
672,Dutch Painter
673,Anthony van Dyck
674,Gerbrand van den Eeckhout
675,Charles Dominique Joseph Eisen
676,Jan Ekels the Younger
677,Cornelis Engebrechtsz
678,William Etty
679,European Painter
680,Netherlandish Painter
681,Conrad Faber von Creuznach
682,Barent Fabritius
683,Peter Faes
684,Henri Fantin-Latour
685,Defendente Ferrari
686,Domenico Fetti
687,Georg Flegel
688,Govert Flinck
689,Lavinia Fontana
690,Vincenzo Foppa
691,Jean-Louis Forain
692,Mariano Fortuny Marsal
693,Jean Honoré Fragonard
694,François-Louis Français
695,Francesco di Giorgio Martini
696,Francesco Francia
697,Italian (Ferrarese) Painter
698,Claude Guy Hallé
699,Jean François de Le Motte
700,Pierre Narcisse Guérin
701,French (Burgundian?) Painter
702,French (Fontainebleau) Painter
703,Northern French Painter
704,Spanish (Aragonese) Painter
705,Charles-Théodore Frère
706,Eugène Fromentin
707,Bernardino Fungai
708,Henry Fuseli
709,Jan Fyt
710,Agnolo Gaddi
711,Thomas Gainsborough
712,Saturnino Gatti
713,Paul Gauguin
714,Gentile da Fabriano (Gentile di Niccolò di Giovanni di Massio)
715,Artemisia Gentileschi
716,Théodore Gericault
717,Niccolò di Pietro Gerini
718,Italian Painter
719,German (Nuremberg) Painter
720,Jean-Léon Gérôme
721,Jacques de Gheyn II
722,Domenico Ghirlandaio (Domenico Bigordi)
723,Davide Ghirlandaio (David Bigordi)
724,Domenico Ghirlandaio
725,Francescuccio Ghissi (Francesco di Cecco Ghissi)
726,Michele Giambono (Michele Giovanni Bono)
727,Giampietrino (Giovanni Pietro Rizzoli)
728,Luca Giordano
729,Giotto di Bondone
730,Giovanni di Paolo (Giovanni di Paolo di Grazia)
731,Pierre-Paul-Léon Glaize
732,Pierre Gobert
733,Hugo van der Goes
734,Vincent van Gogh
735,Jan Gossart (called Mabuse)
736,Goya (Francisco de Goya y Lucientes)
737,Goya
738,Jan van Goyen
739,Benozzo Gozzoli (Benozzo di Lese di Sandro)
740,Francesco Granacci (Francesco di Andrea di Marco)
741,Francesco Granacci
742,François Marius Granet
743,El Greco (Domenikos Theotokopoulos)
744,El Greco (Domenikos Theotokopoulos) and Workshop
745,El Greco
746,Jean-Baptiste Greuze
747,Georg Christoph Grooth
748,Johann Nikolaus Grooth
749,Francesco Guardi
750,Guariento di Arpo
751,Guercino (Giovanni Francesco Barbieri)
752,Domenico Guidobono
753,Hugo von Habermann
754,Dirck Hals
755,Frans Hals
756,Adriaen Hanneman
757,George Henry Harlow
758,Henri-Joseph Harpignies
759,Margareta Haverman
760,Jan Davidsz de Heem
761,Maarten van Heemskerck
762,Bartholomeus van der Helst
763,Jan Sanders van Hemessen
764,Jean-Jacques Henner
765,Jan van der Heyden
766,Meyndert Hobbema
767,William Hogarth
768,Hans Holbein the Younger
769,Melchior d' Hondecoeter
770,Abraham Hondius
771,Pieter de Hooch
772,Samuel van Hoogstraten
773,John Hoppner
774,Peter Jacob Horemans
775,Jacob van Hulsdonck
776,Ferdinand Humbert
777,Pieter Huys
778,Jean Auguste Dominique Ingres
779,Laurence-Augustine Jubé Héquet (Madame Héquet)
780,Adriaen Isenbrant
781,Jozef Israëls
782,Italian (Florentine) Painter
783,Master of the Magdalen
784,"Italian (Florentine) Painter (possibly Jacopo Zucchi, Florence 1541–1590 Rome)"
785,Italian (Lombard) Painter
786,Italian (Marchigian?) Painter
787,North Italian Painter (Verona?)
788,North Italian Painter
789,Italian (Pisan) Painter
790,Abraham Brueghel
791,Italian (Sienese) Painter
792,Italian (Umbrian) Painter
793,Italian (Venetian) Painter
794,Jacometto (Jacometto Veneziano)
795,Jacopino del Conte
796,Daniele da Volterra
797,Charles Jacque
798,Abraham Janssen van Nuyssen
799,Paulin Jénot
800,Jan Joest of Kalkar
801,Antonio Joli
802,Ludolf de Jongh
803,Johan Barthold Jongkind
804,Cornelis Jonson van Ceulen the Elder
805,Cornelis Jonson van Ceulen the Younger
806,Joos van Cleve
807,Jacob Jordaens
808,Juan de Flandes
809,Justus of Ghent
810,Willem Kalf
811,Friedrich August von Kaulbach
812,Wilhelm von Kaulbach
813,Bernhard Keil
814,Kerstiaen de Keuninck
815,Thomas de Keyser
816,Gustav Klimt
817,Thomas Frye
818,Christen Købke
819,Barend Cornelis Koekkoek
820,Wilhelm (Guillaume) Koller
821,Philips Koninck
822,Arkhyp Kuindzhi (Arkhip Ivanovich Kuindzhi)
823,Hans Süss von Kulmbach
824,Laurent de La Hyre
825,Georges de La Tour
826,Adélaïde Labille-Guiard
827,Gerard de Lairesse
828,Sir Edwin Henry Landseer
829,Nicolas de Largillierre (or Largillière)
830,Eugène Lavieille
831,Sir Thomas Lawrence
832,Eustache Le Sueur
833,Andreas Altomonte
834,Frederick Richard Lee
835,Jules-Joseph Lefebvre
836,Wilhelm Leibl
837,"Frederic, Lord Leighton"
838,Alexandre-Louis Leloir
839,Sir Peter Lely (Pieter van der Faes)
840,Sir Peter Lely
841,Marie Victoire Lemoine
842,Franz von Lenbach
843,Ignacio de León y Escosura
844,Henry Lerolle
845,Léon-Augustin Lhermitte
