artist_id,artist_name
846,Max Liebermann
847,Jacopo Ligozzi
848,Johannes Lingelbach
849,Andrea di Lione
850,Filippino Lippi
851,Fra Filippo Lippi
852,Pietro Longhi (Pietro Falca)
853,Ambrogio Lorenzetti
854,Pietro Lorenzetti
855,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo)
856,Lorenzo Monaco (Piero di Giovanni)
857,Lorenzo Lotto
858,Luca di Tommè di Nuto
859,Lucas van Leyden
860,Maximilien Luce
861,Federico de Madrazo y de Ochoa
862,Raimundo de Madrazo y Garreta
863,Nicolaes Maes
864,Alessandro Magnasco
865,Hans Makart
866,Vladimir Egorovich Makovsky
867,Giovanni Maldura
868,Hans Maler
869,Antonio Mancini
870,Edouard Manet
871,Andrea Mantegna
872,Charles-François Marchal
873,Emile van Marcke
874,Jacob Maris
875,Matthys Maris
876,Otto Marseus van Schrieck
877,Maso di Banco
878,Quinten Massys
879,Jan Massys
880,Master of 1416
881,Master of the Acts of Mercy
882,North Netherlandish Painter
883,Master of the Annunciation to the Shepherds
884,Jacopo di Arcangelo (called Jacopo del Sellaio)
885,"Master of the Béguins, French or Flemish, active 1650–60 (possibly Abraham Willemsens, Flemish, active by 1627, died 1672)"
886,Master of the Castello Nativity
887,Master of Flora
888,Master of the Brussels Calling of Saint Matthew
889,Master of the Lanckoronski Annunciation
890,Netherlandish (Antwerp) Painter
891,"Master G.Z. (possibly Michele dai Carri, Italian, Ferrara, active by 1405–died 1441 Ferrara)"
892,Master of the Mansi Magdalen
893,Master of the Orcagnesque Misericordia
894,Master of Varlungo
895,Master called Pseudo-Pier Francesco Fiorentino
896,Master of the View of Saint Gudula
897,Marco di Paolo Veneziano
898,"Follower of Rogier van der Weyden (Master of the Saint Ursula Legend Group, Netherlandish, active late 15th century)"
899,Master of the Story of Joseph
900,Master of the Virgin among Virgins
901,Matteo di Giovanni di Bartolo
902,Henri Mauperché
903,Anton Mauve
904,Gabriel Max
905,Juan Bautista Martínez del Mazo
906,Ernest Meissonier
907,Luis Meléndez
908,Hans Memling
909,Lippo Memmi (Filippo di Memmo)
910,Anton Raphael Mengs
911,Hugues Merle
912,Gabriël Metsu
913,Adam Frans van der Meulen
914,Achille-Etna Michallon
915,Georges Michel
916,Michele da Verona (Michele di Zenone)
917,Jean Michelin
918,Michelino da Besozzo (Michelino de Mulinari)
919,Jan Miel
920,Michiel Jansz. van Mierevelt
921,Frans van Mieris the Elder
922,Arnold Boonen
923,Daniël Mijtens
924,Sir John Everett Millais
925,Francisque Millet
926,Jean-François Millet
927,Pier Francesco Mola
928,Pieter de Molijn
929,Peter Monamy
930,Claude Monet
931,Monogrammist LAM
932,Bartolomeo Montagna (Bartolomeo Cincani)
933,Francesco Montemezzano
934,Adolphe Monticelli
935,Anthonis Mor van Dashorst
936,Gustave Moreau
937,Paulus Moreelse
938,Moretto da Brescia (Alessandro Bonvicino)
939,Berthe Morisot
940,George Morland
941,Giovanni Battista Moroni
942,Jan Mostaert
943,Alphonse Mucha
944,Mihály Munkácsy
945,Emanuel Murant
946,Bartolomé Estebán Murillo
947,Martin van Meytens the Younger
948,Matthijs Naiveu
949,Patrick Nasmyth
950,Charles Joseph Natoire
951,Jean Marc Nattier
952,Frans Francken III
953,Pieter Neeffs the Elder
954,Pieter Neeffs the Younger
955,Aert van der Neer
956,Eglon van der Neer
957,Neroccio de' Landi
958,Mikhail Vasilievich Nesterov
959,Netherlandish (Bruges) Painter
960,North Netherlandish (Bruges) Painer
961,Netherlandish (Antwerp) Painters
962,Netherlandish (Antwerp Mannerist) Painter
963,"Netherlandish Painter (possibly Goswijn van der Weyden, active by 1491, died after 1538), ca. 1515–20"
964,Master of the Dinteville Allegory
965,Caspar Netscher
966,Alphonse-Marie-Adolphe de Neuville
967,Niccolò di Buonaccorso
968,Niccolò di Pietro
969,Jacob Ochtervelt
970,Bernard van Orley
971,L'Ortolano (Giovanni Battista Benvenuti)
972,Osma Master
973,Adriaen van Ostade
974,Jean-Baptiste Oudry
975,Jürgen Ovens
976,Pieter van Overschee
977,William Owen
978,Bernardino Detti
979,Jacopo Palma the Younger
980,Pseudo-Palmeruccio
981,Giovanni Paolo Panini
982,Paolo di Giovanni Fei
983,Paolo Veneziano
984,Girolamo Mazzola Bedoli
985,Alberto Pasini
986,Mirabello Cavalori
987,Jean-Baptiste Joseph Pater
988,Robert Peake the Elder
989,Laurent Pécheux
990,Giovanni Antonio Pellegrini
991,Léon-Germain Pelouse
992,Vasilii Grigorievich Perov
993,Peruvian (Cuzco) Painter
994,Perugino (Pietro di Cristoforo Vannucci)
995,Baldassare Tommaso Peruzzi
996,Pesellino (Francesco di Stefano)
997,August Xaver Karl von Pettenkofen
998,Charles Philips
999,Giovanni Battista Piazzetta
1000,Nicolaes Eliasz Pickenoy
1001,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio)
1002,Jean-Baptiste Marie Pierre
1003,Pietro di Domenico da Montepulciano
1004,Pietro di Francesco Orioli
1005,Karl Theodor von Piloty
1006,Alvaro Pirez
1007,Camille Pissarro
1008,Antoine-Emile Plassan
1009,Vasilii Dmitrievich Polenov
1010,Piero del Pollaiuolo (Piero di Jacopo Benci)
1011,Frans Post
1012,Pieter Jansz. Pourbus
1013,Frans Pourbus the Younger
1014,Nicolas Poussin
1015,Marco d'Oggiono
1016,Mattia Preti (Il Cavalier Calabrese)
1017,Giulio Cesare Procaccini
1018,Jan Provost
1019,Pierre Paul Prud'hon
1020,Scipione Pulzone (Il Gaetano)
1021,Pierre Puvis de Chavannes
1022,Jacob Pynas
1023,Pieter Jansz. Quast
1024,Sir Henry Raeburn
1025,Jean-François Raffaëlli
1026,Raffaellino del Garbo (also known as Raffaelle de' Capponi and Raffaelle de' Carli)
1027,Raphael
1028,Jan van Ravesteyn
1029,Giuseppe Recco
1030,Odilon Redon
1031,Henri Regnault
1032,Rembrandt (Rembrandt van Rijn)
1033,Rembrandt
1034,Guido Reni
1035,Auguste Renoir
1036,Illia Repin (Ilia Efimovich Repin)
1037,Jusepe de Ribera (called Lo Spagnoletto)
1038,Théodule-Augustin Ribot
1039,Sebastiano Ricci
1040,Martín Rico y Ortega
1041,Hyacinthe Rigaud
1042,Briton Riviere
1043,Hubert Robert
1044,Franz Wolfgang Rohrich
1045,Giovanni Francesco Romanelli
1046,George Romney
1047,John Westbrooke Chandler
1048,Salvator Rosa
1049,Cosimo Rosselli
1050,Henri Rousseau (le Douanier)
1051,Philippe Rousseau
1052,Théodore Rousseau
1053,Peter Paul Rubens
1054,Jacob van Ruisdael
1055,Russian Painter
1056,Salomon van Ruysdael
1057,David Ryckaert III
1058,Andrea Sacchi
1059,Francesco Salviati (Francesco de' Rossi)
1060,Rolán de Moys
1061,Carlo Saraceni
1062,Andrea del Sarto (Andrea d'Agnolo)
1063,Sassetta (Stefano di Giovanni)
1064,Giovanni Gerolamo Savoldo
1065,Alexei Kondratievich Savrasov
1066,Godfried Schalcken
1067,August Friedrich Albrecht Schenck
1068,Andrea Schiavone (Andrea Meldola)
1069,Ludwig Schongauer
1070,Julius Schrader
1071,Adolf Schreyer
1072,Samuel Scott
1073,Sebastiano del Piombo (Sebastiano Luciani)
1074,Sebastiano del Piombo
1075,Paul Sébillot
1076,Enoch Seeman the Younger
1077,Segna di Buonaventura
1078,Georges Seurat
1079,James Seymour
1080,Sir Martin Archer Shee
1081,Walter Richard Sickert
1082,Paul Signac
1083,Luca Signorelli (Luca d'Egidio di Luca di Ventura)
1084,Simone Martini
1085,Alfred Sisley
1086,Pieter van Slingelandt
1087,Pieter Snayers
1088,Andrea Solario
1089,Francesco Solimena
1090,Hendrick Sorgh
1091,Joaquín Sorolla y Bastida
1092,Ignacio de Ries
1093,Spanish (Castilian) Painter
1094,Spanish (Catalan) Painter
1095,Spanish (Oña) Painter
1096,Spanish (Valencian) Painter
1097,Massimo Stanzione
1098,Jan Steen
1099,Hendrick van Steenwijck II
1100,Philip Wilson Steer
1101,Alfred Stevens
1102,Matthias Stom
1103,Bernhard Strigel
1104,Jacob van Strij
1105,Bernardo Strozzi
1106,George Stubbs
1107,Justus Sustermans
1108,Lambert Sustris
1109,Michiel Sweerts
1110,Swiss Painter
1111,Nicolas Antoine Taunay
1112,David Teniers the Younger
1113,Pietro Testa
1114,Hans Thoma
1115,Giovanni Battista Tiepolo
1116,Giovanni Domenico Tiepolo
1117,Gillis van Tilborgh
1118,Jacopo Tintoretto (Jacopo Robusti)
1119,Titian (Tiziano Vecellio)
1120,Titian
1121,Tommaso Fiorentino (Tommaso di Stefano Lunetti)
1122,Henri de Toulouse-Lautrec
1123,Gaspare Traversi
1124,Pierre Charles Trémolières
1125,Constant Troyon
1126,Wilhelm Trübner
1127,Cosmè Tura (Cosimo di Domenico di Bonaventura)
1128,Joseph Mallord William Turner
1129,Emmanuel Tzanès
1130,Giovanni di Francesco del Cervelliera
1131,Fritz von Uhde
1132,Wallerant Vaillant
1133,Juan de Valdés Leal
1134,Anne Vallayer-Coster
1135,Carle (Charles André) Vanloo
1136,Lippo Vanni (Lippo Vanni di Giovanni)
1137,Nicolaes van Veerendael
1138,Velázquez (Diego Rodríguez de Silva y Velázquez)
1139,Velázquez
1140,Willem van de Velde II
1141,Johannes Vermeer
1142,Jan Cornelisz Vermeyen
1143,Carle (Antoine Charles Horace) Vernet
1144,Joseph Vernet
1145,Horace Vernet
1146,Paolo Veronese (Paolo Caliari)
1147,Andrea del Verrocchio
1148,Johannes Verspronck
1149,Antoine Vestier
1150,Jean-Georges Vibert
1151,Jan Victors
1152,Elisabeth Louise Vigée Le Brun
1153,José Villegas y Cordero
1154,Marie Denise Villers
1155,Antonio Vivarini
1156,Bartolomeo Vivarini
1157,Simon de Vlieger
1158,Hendrick van Vliet
1159,Antoine Vollon
1160,Cornelis de Vos
1161,Jacob Vosmaer
1162,Abraham de Vries
1163,Roelof van Vries
1164,Alfred Wahlberg
1165,Antoine Watteau
1166,Frederick Waters Watts
1167,George Frederic Watts
1168,Jan Weenix
1169,Sir David Wilkie
1170,Richard Wilson
1171,Franz Xaver Winterhalter
1172,Willem Wissing
1173,Philips Wouwerman
1174,Joseph Wright (Wright of Derby)
1175,Joachim Wtewael
1176,Peter Wtewael
1177,Francesco Zaganelli (Francesco di Bosio)
1178,Anders Zorn
1179,Francesco Zuccarelli
1180,Francisco de Zurbarán
1181,Théodore Chassériau
1182,Andreas Achenbach
1183,Marcantonio Franceschini
1184,Sodoma (Giovanni Antonio Bazzi)
1185,Ivan Konstantinovich Aivazovsky (Hovhannes Aivazian)
1186,Goffredo Wals
1187,Taddeo Gaddi
1188,Anne Louis Girodet-Trioson
1189,James Tissot
1190,Wilhelm von Kobell
1191,Jean François de Troy
1192,Santi di Tito
1193,Johan Christian Dahl
1194,Christoffel van den Berghe
1195,Willem Claesz Heda
1196,Scarsellino (Ippolito Scarsella)
1197,Johann Liss
1198,Caspar David Friedrich
1199,Ludovico Carracci
1200,Master of the Berswordt Altar
1201,Emanuel de Witte
1202,Edmond-François Aman-Jean
1203,Sebastian Stoskopff
1204,Jean Alaux
1205,baron François Gérard
1206,François Joseph Heim
1207,baron Antoine Jean Gros
1208,Johann Heinrich Wilhelm Tischbein
1209,Jean-Augustin Franquelin
1210,Jean Victor Bertin
1211,Joseph Bidauld
1212,Claude Bonnefond
1213,Charles Marie Bouton
1214,Alexandre Calame
1215,Franz Ludwig Catel
1216,Léon Cogniet
1217,Jules Coignet
1218,Adrien Dauzats
1219,Simon Denis
1220,François Diday
1221,Alexandre Hyacinthe Dunouy
1222,Hippolyte Flandrin
1223,Paul Flandrin
1224,Alexandre Evariste Fragonard
1225,André Giroux
1226,"Antoine-Xavier-Gabriel de Gazeau, comte de La Bouëre"
1227,Henri Lehmann
1228,Auguste-Xavier Leprince
1229,Jean-François Montessuy
1230,Léon Pallière
1231,François Edouard Picot
1232,Charles Rémond
1233,Léopold Robert
1234,Paul-Narcisse Salières
1235,Pierre Antoine Augustin Vafflard
1236,Pierre Henri de Valenciennes
1237,Eugène-Joseph Verboeckhoven
1238,Federico Barocci
1239,Nicolas Lancret
1240,Duccio di Buoninsegna
1241,South German (Bavarian?) Painter
1242,Bruno Marzi
1243,Umberto Giunti
1244,Eduard Gaertner
1245,Carl Rottmann
1246,Corrado Giaquinto
1247,Carl Gustav Carus
1248,Constantin Hansen
1249,Eugène Isabey
1250,Johan Thomas Lundbye
1251,Martinus Rørbye
1252,Johan Joseph Zoffany
1253,Pierre Hubert Subleyras
1254,Julius von Leypold
1255,August Heinrich
1256,Karl Blechen
1257,Jean-Michel Cels
1258,Gilles-François-Joseph Closson
1259,"Jean Antoine Constantin, called Constantin d'Aix"
1260,Alexandre Desgoffe
1261,Johann Georg von Dillis
1262,Thomas Fearnley
1263,Léon Fleury
1264,Thomas Jones
1265,Robert-Léopold Leprince
1266,August Lucas
1267,Wilhelm Bendz
1268,Johann Erdmann Hummel
1269,Heinrich Reinhold
1270,François-Edme Ricois
1271,Gustaf Söderberg
1272,Lancelot Théodore Turpin de Crissé
1273,Pierre Henri de Valenciennes or Circle
1274,Joséphine Sarazin de Belmont
1275,Unknown Painter
1276,Jean-Achille Benouville
1277,Johann Jakob Biedermann
1278,"French Painter (Antoine-Félix Boisselier?), ca. 1825"
1279,Giovanni Battista Camuccini
1280,Joseph Anton Koch
1281,Valentin de Boulogne
1282,Agostino Tassi
1283,Alexandre Dubuisson
1284,Ernest-Joachim Dumax
1285,Thales Fielding
1286,Johann Jakob Frey
1287,Lorenz Frølich
1288,Christian Friedrich Gille
1289,Louis Gurlitt
1290,Johann Adam Klein
1291,Louis-Auguste Lapito
1292,Edward Lear
1293,Wilhelm Marstrand
1294,Antoine Pierre Mongin
1295,Carl Morgenstern
1296,Michael Neher
1297,Friedrich Nerly
1298,Gustav Wilhelm Palm
1299,Vilhelm Petersen
1300,Fritz Petzholdt
1301,Romain-Étienne-Gabriel Prieur
1302,George Augustus Wallis
1303,Johann Joachim Faber
1304,Jacopo Bassano (Jacopo da Ponte)
1305,Francis Wheatley
1306,William Powell Frith
1307,Adolph Menzel
1308,Gaetano Gandolfi
1309,Anton Dieffenbach
1310,Filippo Tarchiani
1311,Ugolino da Siena
1312,Orazio Borgianni
1313,Michele Gordigiani
1314,Perino del Vaga (Pietro Buonaccorsi)
1315,Francesco Maffei
1316,Carlo Francesco Nuvolone
1317,"Peter Candid (Pieter de Witte, Pietro Candido)"
1318,Sir Lawrence Alma-Tadema
1319,Georges Clairin
1320,Charles de Coubertin
1321,Alfred Dedreux
1322,Victor Eeckhout
1323,Jean Lecomte du Nouÿ
1324,Isidore Pils
1325,Emile Loubon
1326,Christoffer Wilhelm Eckersberg
1327,Vilhelm Hammershøi
1328,Francesco Trevisani
1329,Ottavio Leoni (Il Padovano)
1330,Meiffren Conte
1331,Charles Le Brun
1332,Bhawani Das
1333,Burhan Doğançay
1334,Ali Banisadr
1335,Shirazeh Houshiary
1336,Farah Ossouli
1337,Marcos Grigorian
1338,Isma'il Gulgee
1339,Samira Abbassy
1340,Reza Derakhshani
1341,Fereydoun Ave
1342,Seyed Mohammad Ehsaey
1343,Ardeshir Mohassess
1344,Follower of Barna da Siena
1345,Bartolo di Fredi
1346,Workshop of  Niccolò di Buonaccorso
1347,Goodhart Ducciesque Master
1348,Giovanni Antonio da Pesaro
1349,Osservanza Master
1350,Sano di Pietro (Ansano di Pietro di Mencio)
1351,Icilio Federico Ioni
1352,Benvenuto di Giovanni
1353,Maestro Daddesco
1354,Workshop of Botticelli
1355,Spinello Aretino (Spinello di Luca Spinelli)
1356,Andrea di Cione (Orcagna)
1357,Jacopo di Cione
1358,Bicci di Lorenzo
1359,Workshop of Fra Filippo Lippi
1360,Neri di Bicci
1361,Master of Marradi
1362,Alesso di Benozzo
1363,Lorenzo Veneziano
1364,Master of Forlì
1365,Nicola di Maestro Antonio
1366,Luca Carlevaris
1367,Giambattista Cimaroli
1368,Maestro delle Storie del Pane
1369,"Italian, Lombard (probably Pavia)"
1370,Master of the Dominican Effigies
1371,Antonio del Massaro da Viterbo
1372,"Italian, Neapolitan Follower of Giotto"
1373,Giovanni Baronzio
1374,Master of Saint Francis
1375,Puccio di Simone
1376,Niccolò Alunno (Niccolò di Liberatore)
1377,"Italian Painter, of uncertain date"
1378,Style of Andrea Mantegna (of uncertain date)
1379,Master of the Saint Ursula Legend
1380,Master of Frankfurt
1381,"Netherlandish Painter, second half of 16th century"
1382,Master of the Female Half-Lengths
1383,Netherlandish (Antwerp?)
1384,"Dutch (Utrecht Caravaggist) Painter, 17th century"
1385,Simon Marmion
1386,Netherlandish or French
1387,Jean Hey (called Master of Moulins)
1388,Master of Saint Giles
1389,Attributed to Corneille de Lyon
1390,Master of the Munich Bavarian Panels
1391,German
1392,Lucas Cranach the Younger
1393,Master H.A. or A.H.
1394,"Dutch (Amsterdam) Painter, about 1640–50"
1395,Diego Rodríguez de Silva y Velázquez
1396,Jean Jacques Hauer
1397,Henri-Edmond Cross (Henri-Edmond Delacroix)
1398,Armand Guillaumin
1399,Paul-Désiré Trouillebert
1400,Netherlandish
1401,Ugolino da Siena (Ugolino di Nerio)
1402,Bartolomeo Bulgarini
1403,Barna da Siena
1404,Pierre Bonnard
1405,Georges Braque
1406,Marc Chagall
1407,André Derain
1408,Georges d'Espagnat
1409,Gustave Loiseau
1410,Edouard Vuillard
1411,Albert Marquet
1412,Henri Matisse
1413,Georges Rouault
1414,Maurice Utrillo
1415,Louis Valtat
1416,Jacques Villon
1417,Maurice de Vlaminck
1418,"Italian [Tuscan] Painter, first quarter of 14th century"
1419,Balthus (Balthasar Klossowski)
1420,Pietro di Giovanni d'Ambrogio
1421,Kees van Dongen
1422,Vicente do Rego Monteiro
1423,Marcel Dyf
1424,Roger Bezombes
1425,Dietz Edzard
1426,Albert André
1427,Edouard Pignon
1428,Cristóbal Ruiz
1429,Carlo Canevari
1430,Armand Sinko
1431,Constantin Alexandrovitch Westchiloff
1432,Raymond Legueult
1433,Dattatray Gundo Kulkarni
1434,Paul Ambille
1435,Pepe Romero
1436,"French or American Artist (possibly Victor de Grailly, Paris, 1804–1889)"
1437,Yves Brayer
1438,Pierre Alechinsky
1439,"Terechkovitch, Constantin (Kostia)"
1440,André Bauchant
1441,Lucy Valore
1442,Emil Grau-Sala
1443,Henry Ary
1444,Samuel Sánchez
1445,Suzanne Valadon
1446,Willy Eisenschitz
1447,André Brasilier
1448,George Rohner
1449,Jean Hugo
1450,Benjamín Palencia
1451,Marcel Vertès
1452,Domingo Ram
1453,Master of Belmonte
1454,Master of Saint Augustine
1455,Master of the Codex of Saint George
1456,Niccolò di Tommaso
1457,William Rothenstein
1458,George Bellows
1459,Paul Dougherty
1460,Eugene Speicher
1461,Edward J. Steichen
1462,Jonas Lie
1463,William Orpen
1464,Rockwell Kent
1465,Charles Shepard Chapman
1466,Josef Albers
1467,Giorgio de Chirico
1468,Emil Nolde
1469,Pablo Picasso
1470,Theodoros Stamos
1471,Edward Avedisian
1472,Chaim Goldberg
1473,Conrad Marca-Relli
1474,František Kupka
1475,Preston Dickinson
1476,Mark Rothko
1477,Leon Polk Smith
1478,Ward Lockwood
1479,Emil Schumacher
1480,Kumi Sugai
1481,Frank Stella
1482,Richard Diebenkorn
1483,David Hockney
1484,Hans Hartung
1485,Boris Grigoriev
1486,Vasili Shoukhaiev
1487,Boris Mikhailovich Kustodiev
1488,Ilya Mashkov
1489,Ellsworth Kelly
1490,Klaus Fussmann
1491,Philip Guston
1492,Thomas Sills
1493,James Whitney Fosburgh
1494,Raymond Parker
1495,Carlos Osorio
1496,Friedel Dzubas
1497,Esteban Vicente
1498,Larry Poons
1499,Gene Davis
1500,Gandy Brodie
1501,Sally Hazelet Drummond
1502,Pavel Tchelitchew
1503,Kenneth Noland
1504,Dan Christensen
1505,Ludwig Sander
1506,Jack Whitten
1507,Jules Olitski
1508,Barnett Newman
1509,James Brooks
1510,Adolph Gottlieb
1511,Willem de Kooning
1512,Milton Avery
1513,Maxwell Hendler
1514,Richard Hennessy
1515,N.C. Wyeth
1516,Hans Hofmann
1517,Alexander Liberman
1518,Karl Knaths
1519,Charles Picco
1520,Ilya Bolotowsky
1521,Alfred Munnings
1522,Gwen John
1523,Al Held
1524,Fairfield Porter
1525,Walter Darby Bannard
1526,Morris Louis
1527,Arthur B. Carles
1528,Ad Reinhardt
1529,Alice Trumbull Mason
1530,John McLaughlin
1531,Bob Thompson
1532,Clyfford Still
1533,Andy Warhol
1534,Jean Dewasne
1535,William Baziotes
1536,David Budd
1537,Frank Auerbach
1538,Jane Wilson
1539,Jane Freilicher
1540,Nell Blaine
1541,Philip Pearlstein
1542,Paul Delvaux
1543,John Day
1544,Joseph Hirsch
1545,Hale Woodruff
1546,Larry Zox
1547,Robert Kulicke
1548,Clifford Ross
1549,Alex Katz
1550,Gertrude Glass Greene
1551,William Nicholson
1552,Neil Welliver
1553,I. J. Belmont
1554,Wolf Kahn
1555,Sam Gilliam
1556,William Zorach
1557,Marguerite Zorach
1558,Thomas Lanigan-Schmidt
1559,Meraud Guevara
1560,Frederick J. Brown
1561,Charles Seliger
1562,Lee Gatch
1563,Raphael Soyer
1564,Jim Dine
1565,François Rouan
1566,Audrey Flack
1567,Jean Isy de Botton
1568,Walt Kuhn
1569,Maurice Golubov
1570,Malcolm Morley
1571,Milton Resnick
1572,Alice Baber
1573,Gwenn Thomas
1574,Warren Brandt
1575,Dennis Ashbaugh
1576,Roy Lichtenstein
1577,Joan Witek
1578,Frank Bowling
1579,Malcolm Bailey
1580,John Clem Clarke
1581,Ed Baynard
1582,Norman Rockwell
1583,Leon Kelly
1584,Richard Anuszkiewicz
1585,Stanley Spencer
1586,Michael Andrews
1587,Duncan Grant
1588,Joan Snyder
1589,Stephen Buckley
1590,Doug Ohlson
1591,Dimitrie Berea
1592,Mervin Honig
1593,Samuel Halpert
1594,Bill Jensen
1595,Luise Kaish
1596,Will Barnet
1597,Stuart Davis
1598,Alice Neel
1599,Margo Hoff
1600,Edda Renouf
1601,Morris Shulman
1602,Jean Dubuffet
1603,Hananiah Harari
1604,Werner Drewes
1605,Harry Bowden
1606,Lois Mailou Jones
1607,Nabil Nahas
