artist_id,artist_name
1608,Nicolas de Staël
1609,David Burliuk
1610,Grace Hartigan
1611,Robert Swain
1612,Sanford Wurmfeld
1613,Karl Schrag
1614,Jean Hélion
1615,C. K. Chatterton
1616,Yvonne Jacquette
1617,Jackson Pollock
1618,Rex Lau
1619,Man Ray
1620,Mark Tansey
1621,Horacio Torres
1622,Stephen Edlich
1623,R.B. Kitaj
1624,Walasse Ting
1625,Gregory Gillespie
1626,Horace Pippin
1627,Richard Pousette-Dart
1628,James Rosenquist
1629,Michael David
1630,Mark Baum
1631,Randy Dudley
1632,John Moore
1633,Janet Fish
1634,John Walker
1635,Louisa Chase
1636,Cy Twombly
1637,Marjorie Portnow
1638,Leonor Fini
1639,Tsuguharu Foujita
1640,Richard Bosman
1641,Jacob El Hanani
1642,Lee Krasner
1643,Paul Trebilcock
1644,Rufino Tamayo
1645,Jeanne Duval
1646,Fernando Botero
1647,Rafael Ferrer
1648,Mark Innerst
1649,Charles Garabedian
1650,Robert Natkin
1651,Gabor F. Peterdi
1652,Tom Lieber
1653,Elmer Bischoff
1654,Leon Kroll
1655,David Smith
1656,David Park
1657,Lizbeth Mitty
1658,Francis Picabia
1659,Irene Rice Pereira
1660,Lynn Bostick
1661,James Havard
1662,Marsden Hartley
1663,Lester Johnson
1664,Fritz Glarner
1665,Chuck Forsman
1666,Jonathan Weinberg
1667,David Wojnarowicz
1668,Warren Rohrer
1669,José Gamarra
1670,Sigrid Burton
1671,Ronnie Landfield
1672,Glenn Coleman
1673,Ralph Mayer
1674,Roger Brown
1675,Hugh O'Donnell
1676,James McGarrell
1677,Miguel Piñero
1678,Tod Wizon
1679,David Bates
1680,Duncan Hannah
1681,James Brown
1682,Jacques Hartmann
1683,Red Grooms
1684,Dennis Smith
1685,Joan Miró
1686,Leonard Koscianski
1687,James G. Davis
1688,Walter Hatke
1689,Dona Nelson
1690,Alan Shields
1691,Mark Wethli
1692,Ralph Rosenborg
1693,Paul Klee
1694,Emil Bisttram
1695,Ed Garman
1696,Robert Helm
1697,Nicholas Africano
1698,Saul Villa
1699,Yasuo Kuniyoshi
1700,Marie Laurencin
1701,Jean Marchand
1702,Edvard Munch
1703,Jules Pascin
1704,James Ormsbee Chapin
1705,e. e. cummings
1706,Agnes Martin
1707,Hunt Slonem
1708,Gary Jacobson
1709,George Nick
1710,Gregory Amenoff
1711,Rackstraw Downes
1712,David True
1713,Joseph Santore
1714,John McNamara
1715,April Gornik
1716,Joseph Floch
1717,Peter Solow
1718,James Valerio
1719,Thomas Nozkowski
1720,Sean Scully
1721,George Peck
1722,Esphyr Slobodkina
1723,Luis Cruz Azaceta
1724,Robert Lowe
1725,Robert Jessup
1726,Sidney Goodman
1727,John Ferren
1728,Albert Eugene Gallatin
1729,George L.K. Morris
1730,Arakawa
1731,Georg Baselitz
1732,Sam Messer
1733,Max Weber
1734,Chris Baker
1735,Rodrigo Moynihan
1736,Jules Kirschenbaum
1737,Lee Jaffe
1738,Stone Roberts
1739,George McNeil
1740,Jane Dickson
1741,John Hull
1742,Peter Booth
1743,Glenn Goldberg
1744,Ken Kiff
1745,John Monks
1746,Peter Fletcher
1747,Ron Janowich
1748,Mark Luyten
1749,Cheryl Laemmle
1750,Bernard Karfiol
1751,Jim Waid
1752,Jack Bush
1753,Anne Ryan
1754,Tamara de Lempicka
1755,Lucas Samaras
1756,László Moholy-Nagy
1757,Tom Fellner
1758,Royce Howes
1759,Thomas Schindler
1760,Louise Fishman
1761,Franz Kline
1762,Ciel Bergman
1763,Giorgio Cavallon
1764,Catherine Murphy
1765,Donald Sultan
1766,Hilla Rebay
1767,Kevin Larmon
1768,Graham Nickson
1769,Robert Greene
1770,Fernand Léger
1771,Jeffrey Smart
1772,Robert Colescott
1773,Arnold Friedman
1774,Avner Moriah
1775,Mary Mabbutt
1776,Jonathan Waller
1777,Stanislav Kolibal
1778,Ephraim Rubenstein
1779,John Beerman
1780,Roberto Juarez
1781,Gareth Sansom
1782,Chuck Close
1783,William Robinson
1784,Clifton Pugh
1785,Steve Hawley
1786,David Reed
1787,Arturo Rodriguez
1788,Jack Beal
1789,Ethel Schwabacher
1790,Robert Guinan
1791,Georgia O'Keeffe
1792,Ben-Zion
1793,Rudolf Ray
1794,Erich Klossowski
1795,Honoré Sharrer
1796,Alan Sonfist
1797,Jerome Witkin
1798,Peter Blake
1799,Edward McKnight Kauffer
1800,"Thomas S. Buechner, III"
1801,Robert Motherwell
1802,Paul Manes
1803,John Bellany
1804,Eda Mirsky Mann
1805,Katherine Bowling
1806,Neil Jenney
1807,Domenic Cretara
1808,Jim Sullivan
1809,Peter Waite
1810,Robert Mason
1811,Sabina Ott
1812,Angelo Ippolito
1813,Lydia Dona
1814,Yuri Kuper
1815,Donald Shambroom
1816,David Krueger
1817,Peter Saul
1818,Viacheslav Kalinin
1819,Herb Aach
1820,Helen Torr
1821,Troy Brauntuch
1822,Julian Schnabel
1823,Elizabeth Murray
1824,George Constant
1825,Dorothy Eisner
1826,Peter Howson
1827,Andrew Spence
1828,Lucy Jones
1829,Robert Bordo
1830,Randall Deihl
1831,Paul Benney
1832,Timothy Lowly
1833,Carole Robb
1834,Altoon Sultan
1835,Richard Clarke
1836,Juan Sanchez
1837,Ida Applebroog
1838,Cynthia Hazen Polsky
1839,Keith Milow
1840,Katherine Porter
1841,Helen Miranda Wilson
1842,Jean Dunand
1843,Ronald Bladen
1844,Anatjari Tjakamarra
1845,Joan Mitchell
1846,Sally Heywood
1847,Joyce Treiman
1848,Gary Stephan
1849,Aaron Fink
1850,Benny Andrews
1851,Richard Artschwager
1852,Leon Kossoff
1853,Stephen Conroy
1854,Judy Ledgerwood
1855,Maurice Marinot
1856,Salle Werner Vaughn
1857,John Koch
1858,Rubén Ortiz
1859,José González Veites
1860,Sally Michel Avery
1861,Faith Ringgold
1862,Alejandro Arango
1863,Dulce María Nuñez
1864,Frederick Serger
1865,Susana Sierra
1866,Jose Luis Romo
1867,Mario Martín del Campo
1868,Miguel Castro Leñero
1869,Joe Andoe
1870,Umberto Boccioni
1871,Sandra Fisher
1872,Allan D'Arcangelo
1873,Vladimir Kompanek
1874,Robert Cumming
1875,Vincent Desiderio
1876,Afro
1877,Paul Burlin
1878,Liliana Porter
1879,Adán Hernández
1880,Jean Charlot
1881,Merrill Mahaffey
1882,Idelle Weber
1883,Amy Weiskopf
1884,Houghton Cranford Smith
1885,Manolo Valdés
1886,Louis Bouché
1887,Tim Storrier
1888,Jacob Glushakow
1889,Federico Vegas
1890,Harry Kramer
1891,Zoran Mušič
1892,Eugenie Baizerman
1893,Jerome Carlin
1894,Ralston Crawford
1895,Bill Jacklin
1896,Roger de la Fresnaye
1897,Maria Elena Vieira da Silva
1898,Charmion von Wiegand
1899,Burgoyne Diller
1900,Piet Mondrian
1901,Komar & Melamid
1902,Norman Wilfred Lewis
1903,Margery Edwards
1904,John R. Fudge
1905,Misha Reznikoff
1906,Jean Arp
1907,Mary Beth McKenzie
1908,John Dubrow
1909,Otto Dix
1910,Boyd & Evans
1911,James D. Butler
1912,Alexander Brook
1913,Arthur Dove
1914,Charles Sheeler
1915,Beauford Delaney
1916,Stephen Hannock
1917,Fred Williams
1918,Jennifer Bartlett
1919,Susan Rothenberg
1920,Rosalie Gascoigne
1921,Euan Macleod
1922,Imants Tillers
1923,Joseph Delaney
1924,O. Louis Guglielmi
1925,Don Nice
1926,Douglas Safranek
1927,Julian Lethbridge
1928,Caio Fonseca
1929,Anthony Viti
1930,Loren MacIver
1931,William Anthony
1932,Paul Hawdon
1933,Jorge Eduardo
1934,Mariano Sapia
1935,Y. Z. Kami
1936,Judith Cotton
1937,Kay WalkingStick
1938,Miriam Schapiro
1939,Richmond Burton
1940,Reginald Pollack
1941,Lois Bartlett Tracy
1942,Lois Lane
1943,Leland Bell
1944,Leonid Lamm
1945,Antonio Henrique Amaral
1946,Miguel Padura
1947,Helen Frankenthaler
1948,Lucian Freud
1949,Georges Noël
1950,Paul Cadmus
1951,Chaim Soutine
1952,John Wonnacott
1953,Christopher Richard Wynne Nevinson
1954,David Klamen
1955,Daniel Rolph
1956,Edwina Leapman
1957,Cedric Morris
1958,Nicolas Granger-Taylor
1959,Fritz Bultman
1960,Raymond Saunders
1961,Roberto Matta
1962,Elaine de Kooning
1963,Howard Hodgkin
1964,Stephen Greene
1965,Luigi Lucioni
1966,Thérèse Oulton
1967,Robert Harms
1968,Charles Baskerville
1969,Niles Spencer
1970,Wilbur Niewald
1971,Arturo Elizondo
1972,Robert Beauchamp
1973,Won-Gi Sul
1974,Keun-Joong Kim
1975,Dong-Koo Yun
1976,Tchah-Sup Kim
1977,Kenzo Okada
1978,Isabel Bishop
1979,Marthe Keller
1980,Peter Blume
1981,Juan Gris
1982,Amedeo Modigliani
1983,Gory
1984,Joseph Stella
1985,Mario Bencomo
1986,Dorothy Dehner
1987,Lawrence H. Lebduska
1988,Earl Cunningham
1989,Glen Hansen
1990,Odd Nerdrum
1991,Joe Brainard
1992,Judith Rothschild
1993,John Steuart Curry
1994,Howardena Pindell
1995,Anselm Kiefer
1996,Terry Winters
1997,Jake Berthot
1998,Henry Pearson
1999,Jasper Johns
2000,Patrick Procktor
2001,Miklos Suba
2002,Beatriz Milhazes
2003,Guy Pène du Bois
2004,Charles Bittinger
2005,Aldro T. Hibbard
2006,Felicie Waldo Howell
2007,A. Sheldon Pennoyer
2008,Kenneth Hayes Miller
2009,Leopold Seyffert
2010,Ignacio Zuloaga
2011,Carlos Baca-Flor
2012,Edward Hopper
2013,Ogden M. Pleissner
2014,Reginald Marsh
2015,Henry Lee McFee
2016,Thomas Hart Benton
2017,Frederic M. Grant
2018,Charles Ephraim Burchfield
2019,Molly Luce
2020,Ernest Blumenschein
2021,Maurice Sterne
2022,Clarence Holbrook Carter
2023,Waldo Peirce
2024,Doris Lee
2025,Paul Sample
2026,George Biddle
2027,Edwin Dickinson
2028,Richard Blow
2029,Hobson Pittman
2030,Frank Mechau
2031,Dale Nichols
2032,Mary Hoover Aiken
2033,Maud Morgan
2034,Audrey Buller
2035,Edith C. Blum
2036,Harry Lane
2037,Julian Levi
2038,George Grosz
2039,William Gropper
2040,Irene de Bohus
2041,Paul Valentine Lantz
2042,Andrée Ruellan
2043,Junius Allen
2044,Betty Lane
2045,Darrel Austin
2046,Harry Shoulberg
2047,George Russell Drysdale
2048,Moses Soyer
2049,William Scott Pyle
2050,Jack Levine
2051,Lyonel Charles Feininger
2052,John Atherton
2053,Aaron Bohrod
2054,Raymond Breinin
2055,Charles Houghton Howard
2056,Philip Evergood
2057,Frank Kleinholz
2058,Kurt Ferdinand Roesch
2059,Eugene Berman
2060,Bradley Walker Tomlin
2061,William Tasker
2062,Josef Presser
2063,Remo Farruggio
2064,Reginald Wilson
2065,Joseph De Martini
2066,Ben Benn
2067,Lee Jackson
2068,Rico Lebrun
2069,Leonid
2070,Nahum Tschacbasov
2071,Franklin Watkins
2072,John Weeks
2073,Ronald Tizard
2074,Michel Alexander Werboff
2075,John Marin
2076,Margit Varga
2077,Dahlov Ipcar
2078,B. J. O. Nordfeldt
2079,Everett Spruce
2080,Walter Stuempfig
2081,Charles Demuth
2082,Vasily Kandinsky
2083,Gino Severini
2084,Diego Rivera
2085,Stanton Macdonald-Wright
2086,Grant Wood
2087,Mitchell Siporin
2088,Karl Zerbe
2089,Abraham Rattner
2090,Arthur Osver
2091,Priscilla Roberts
2092,Andrew Wyeth
2093,Robert Brackman
2094,Ivan Albright
2095,Charles Henry Alston
2096,Andrew Michael Dasburg
2097,Sueo Serisawa
2098,Marion Greenwood
2099,Lamar Dodd
2100,Carlyle Brown
2101,Walter Murch
2102,Leon Karp
2103,Jimmy Ernst
2104,Peppino Mangravite
2105,Attilio Salemme
2106,Florine Stettheimer
2107,Katherine Sophie Dreier
2108,Hedda Sterne
2109,Robert Philipp
2110,Balcomb Greene
2111,William Grosvener Congdon
2112,Sidney Simon
2113,Cleve Gray
2114,Gonzalo Ariza
2115,Joseph Glasco
2116,Mark Tobey
2117,"Eugen, Prince of Sweden"
2118,Charles Kenneth Sibley
2119,Arbit Blatas
2120,William Thon
2121,Alfred Maurer
2122,Kay Sage
2123,Charles Shaw
2124,Victor Candell
2125,Jack Tworkov
2126,Eliot Clark
2127,Yves Tanguy
2128,John Hultberg
2129,John Heliker
2130,Nicolas Carone
2131,Larry Rivers
2132,Stephen Etnier
2133,Arshile Gorky
2134,Lodewijk Karel Bruckman
2135,Carroll Cloar
2136,Gerald Leslie Brockhurst
2137,George Tooker
2138,Nancy Ellen Craig
2139,Carl A. Morris
2140,Aaron A Shikler
2141,Paul Chabas
2142,Alfonso Ossorio
2143,Pietro Annigoni
2144,Roger Eliot Fry
2145,John Carroll
2146,Jean Metzinger
2147,Augustus John
2148,Patrick Henry Bruce
2149,Millie Bruhl Fredrick
2150,Patricia Cunningham
2151,Sidney Laufman
2152,Oscar Bluemner
2153,Albert Gleizes
2154,George Ault
2155,Jerome Blum
2156,Robert Vickrey
2157,André-Dunoyer de Segonzac
2158,Séraphine Louis
2159,Félix Vallotton
2160,Max Beckmann
2161,Paul-Albert Besnard
2162,Raoul Dufy
2163,James Ensor
2164,Moïse Kisling
2165,Pierre Laprade
2166,John Graham
2167,Alan Reynolds
2168,Jean Xceron
2169,Stefan Hirsch
2170,Robert Goodnough
2171,Rollin Crampton
2172,Vanessa Stephen Bell
2173,Francis Bacon
2174,Victor Brauner
2175,Max Ernst
2176,Alberto Giacometti
2177,Ellen Gallagher
2178,Laura Owens
2179,Wyndham Lewis
2180,Ernst Ludwig Kirchner
2181,Paul Feeley
2182,Earl Kerkam
2183,Alfred Leslie
2184,Robert De Niro
2185,Julian Stanczak
2186,Stephen Mangan
2187,Ian Phillips
2188,Edgar Levy
2189,Maurice Denis
2190,Alice Dalton Brown
2191,Wilhelm Moser
2192,Matthew Weinstein
2193,Robert Cottingham
2194,Guillermo Kuitca
2195,Robert Ryman
2196,Scott Fraser
2197,Bernard Childs
2198,Tremain Smith
2199,Martin Kline
2200,Mari-Louise Van Esselstyn
2201,John Gibson
2202,Julian Hatton
2203,Louis Süe
2204,Ralph Fasanella
2205,Anne Peretz
2206,Hans Moller
2207,Vincent D. Smith
2208,Ellen Phelan
2209,Jim Torok
2210,Leonora Carrington
2211,René Magritte
2212,Jean-Paul Riopelle
2213,Karel Nel
2214,William Scott
2215,Eric Fischl
2216,Tom Levine
2217,Jacob Lawrence
2218,Victor Vasarely
2219,Sukhrob Kurbanov
2220,Arthur Segal
2221,Pierre Matisse
2222,Zao Wou-Ki
2223,Don Eddy
2224,Ben Nicholson
2225,Francesco Clemente
2226,Robert Rauschenberg
2227,Manierre Dawson
2228,"Jaune Quick-to-See Smith, Enrolled Salish member of the Confederated Salish and Kootenai Tribes of the Flathead Reservation"
2229,Gazbia Sirry
2230,Betty Woodman
2231,Paul Ranson
2232,D. J. Hall
2233,Judit Reigl
2234,Pat Steir
2235,Joseph Mellor Hanson
2236,Cecily Brown
2237,Peter Sacks
2238,Algernon Newton RA
2239,George Condo
2240,Sam Francis
2241,Dennis Hopper
2242,Jenny Saville
2243,Amy Bennett
2244,Richard Upton
2245,Al Loving
2246,Sylvia Plimack Mangold
2247,Rashid Rana
2248,Radcliffe Bailey
2249,Jenny Holzer
2250,Chantal Joffe
2251,Nate Lowman
2252,Donald Moffett
2253,Callum Innes
2254,Marvin Mattelson
2255,Guillaume Voiriot
2256,Tenzing Rigdol
2257,Nasrollah Afjei
2258,Morris Hirshfield
2259,Peter Hristoff
2260,Sohrab Sepehri
2261,Juan Rodríguez Juárez
2262,Alma Thomas
2263,Kevin Moss
2264,Robert Courtright
2265,Roberto Parodi
2266,Bruce Boice
2267,Elmar Rojas
2268,Ron Gorchov
2269,George Negroponte
2270,Jeff
2271,Peter Bradley
2272,Chema Cobo
2273,May Stevens
2274,Terry Allen
2275,Luis Lizardo
2276,Peter Schuyff
2277,Todd Siler
2278,Don Wynn
2279,Arnaldo Roche Rabell
2280,John Alexander
2281,Melissa Meyer
2282,Dan McCleary
2283,Oliver Lee Jackson
2284,Robert Kushner
2285,John Tweddle
2286,Tishan Hsu
2287,Paul Wonner
2288,Richard Chiriani
2289,Frances Barth
2290,Jane Hammond
2291,Doug Anderson
2292,Christopher Brown
2293,Mark Kostabi
2294,Chuck Connelly
2295,Dana Van Horn
2296,Ed Paschke
2297,A. Robert Birmelin
2298,Broto
2299,William Anastasi
2300,Siron Franco
2301,Richard Smith
2302,Javier Arévalo
2303,Theophilus Brown
2304,Paul Marcus
2305,Willard Dixon
2306,Peter Nadin
2307,Paul Sarkisian
2308,Nicholas Jolly
2309,Stephen Barclay
2310,Joe Zucker
2311,Ian Smith
2312,Per Kirkeby
2313,Nancy Haynes
2314,Vladimir Ovchinnikov
2315,Noah Jemison
2316,Marcia Grostein
2317,Brad Davis
2318,Randall Schmit
2319,Cham Hendon
2320,Susan Laufer
2321,Christian Peltenburg-Brechneff
2322,In Kie Whang
2323,Ferdinand Hodler
2324,Tomma Abts
2325,Nicolás Enríquez
2326,Bumpei Usui
2327,Faramarz Pilaram
2328,Fernando Yáñez de la Almedina
2329,Gerardus Duyckinck I
2330,Giovanni Battista Gaulli (Il Baciccio)
2331,Kamrooz Aram
2332,Golnaz Fathi
2333,Giovanni Benedetto Castiglione (Il Grechetto)
2334,Albert Bloch
2335,Unknown
2336,Mark Bradford
2337,Pedro Orrente
2338,Qiu Shihua
2339,Thornton Dial
2340,Joe Light
2341,Mary Proctor
2342,Nellie Mae Rowe
2343,Mary T. Smith
2344,Mose Tolliver
2345,Purvis Young
2346,Frederick Goodall
2347,Doreen Reid Nakamarra
2348,Dorothy Napangardi
2349,Ena Gimme Nungurrayi
2350,Kathleen Petyarre
2351,Abie Loy Kemarre
2352,Lena Nyadbi
2353,Gunybi Ganambarr
2354,Ludovico Mazzolino
2355,Shiva Ahmadi
2356,Ubaldo Gandolfi
2357,Adriana Varejão
2358,Sophie von Hellermann
2359,Zhang Daqian
2360,Kerry James Marshall
2361,Guido Cagnacci
2362,Yang Jiechang
2363,Gustave Caillebotte
2364,Aaron Douglas
2365,Charles Ethan Porter
2366,Antoine-Louis Barye
2367,Bridget Riley
2368,Fernand Khnopff
2369,Joachim Beuckelaer
2370,Christopher Le Brun
2371,Charles Rennie Mackintosh
2372,Edward Bannister
2373,Marion Sampler
2374,Kojo Griffin
2375,Luis de Morales
2376,Qiu Anxiong
2377,Massoud Arabshahi
2378,Hannibal Alkhas
2379,Li Huasheng
2380,August Cappelen
2381,William A. Harper
2382,Carl Maria Nicolaus Hummel
2383,Alphonse-Henri Périn
2384,Zubelda Cigarettes
2385,Jules Tavernier
2386,L. T. P. Manjusri
2387,Alejandro Puente
2388,Wang Jian
2389,Ayad Alkadhi
2390,Benedetto Luti
2391,Ibrahim El-Salahi
2392,Adam McEwen
2393,Fidelma Cadmus Kirstein
2394,Bartolomeo Cavarozzi
2395,Edith Mitchill Prellwitz
2396,Zheng Chongbin
2397,Shahpour Pouyan
2398,Carlo Dolci
2399,Giovanni Battista Caracciolo
2400,Leon Golub
2401,José Sánchez
2402,Carmen Herrera
2403,Amy Sillman
2404,Regina Bogat
2405,Elisheva Biernoff
2406,Lee Mullican
2407,Francis Alÿs
2408,Antoine-Félix Boisselier
2409,Yahya Ghaffari
2410,Jacqueline Humphries
2411,K.G. Subramanyan
2412,Tomie Ohtake
2413,Juan Francisco de Aguilera
2414,Prabhavathi Meppayil
2415,Jesse Howard
2416,Simon Vouet
2417,Marcus Gheeraerts the Younger
2418,Erol Akyavas
2419,Franz von Stuck
2420,Adrian Ghenie
2421,William Bailey
2422,Stanley Whitney
2423,Steve Wheeler
2424,Etel Adnan
2425,Mohan Samant
2426,Edna Andrade
2427,Jean-Michel Basquiat
2428,Basilio Santa Cruz Pumacallao
2429,Melchor Pérez Holguin
2430,Boetius Adams Bolswert
2431,Ramji
2432,Jonathan Lasker
2433,Shara Hughes
2434,Charles E. Weir
2435,Girolamo da Carpi (Girolamo Sellari)
2436,Henry Taylor
2437,Stefano da Verona (Stefano di Giovanni d'Arbosio di Francia)
2438,Steven Shearer
2439,Hamed Abdalla
2440,Waigan Djanghara
2441,Adam August Müller
2442,Johan Vilhelm Gertner
2443,Elizabeth Catlett
2444,Michael Armitage
2445,Wang Jiqian (C. C. Wang)
2446,Imre Bak
2447,Carrie Moyer
2448,Léopold Stevens
2449,Peter Doig
2450,Robert Mangold
2451,Theo Van Rysselberghe
2452,Abdel Hadi El-Gazzar
2453,Orsola Maddalena Caccia
2454,Michele Desubleo
2455,Panfilo Nuvolone
2456,Giuseppe Ruoppolo
2457,Alessandro Turchi
2458,Carlo Maratti
2459,Carlo Cignani
2460,Charles Dewolf Brownell
2461,Abdallah Musavvar
2462,Sonia Delaunay
2463,Nonggirrnga Marawili
2464,Gulumbu Yunupingu
2465,Sajnu
2466,Ambav
2467,Angelina Pwerle
2468,Carlene West
2469,Wintjiya Napaltjarri
2470,Yukultji Napangati
2471,Jonas Wood
2472,Jiva
2473,Sukha
2474,Kishan Das
2475,Skunder Boghossian
2476,Vivan Sundaram
2477,Henry Prellwitz
2478,Fred Tomaselli
2479,Grafton Tyler Brown
2480,Helena de Kay
2481,Christian Krohg
2482,Harvey Quaytman
2483,Raqib Shaw
2484,Rahim Kashani
2485,Hilda Belcher
2486,Wade Guyton
2487,William Wood
2488,Titus Kaphar
2489,Sosa Joseph
2490,Julie Mehretu
2491,Hervé Télémaque
2492,Meyer Vaisman
2493,Julie Hart Beers
2494,Frits Thaulow
2495,Reggie Burrows Hodges
2496,Domingo Ortiz
2497,Nicolás Rodríguez Juárez
2498,Wu Jian’an
2499,Hung Liu
2500,Helen Hardin
2501,François-Auguste Biard
2502,Julia Rommel
2503,Lisa Yuskavage
2504,John Currin
2505,"Archibald J. Motley, Jr."
2506,Jadé Fadojutimi
2507,Madhvi Parekh
2508,David Salle
2509,"Tirupati School, South India"
2510,Barbara Rossi
2511,Giuseppe Abbati
2512,Maggi Hambling
2513,Michiel van Musscher
2514,Khalil Rabah
2515,Nicole Eisenman
2516,John Golding
2517,"Charlotte Eustache Sophie de Fuligny Damas, marquise de Grollier"
2518,Maysha Mohamedi
2519,Hugh Steers
2520,María Berrío
2521,Salman Toor
2522,David Diao
2523,Evelyn Statsinger
2524,Uzo Egonu
2525,Helene Schjerfbeck
2526,Louis Fratino
2527,Matthew Wong
2528,Christine Ay Tjoe
2529,Weyller
2530,Louis de Carmontelle
2531,Jules Guerin|Louis Philibert Debucourt
2532,Charles G. Rosenberg
2533,Ester Speakman
2534,John James Audubon
2535,Louis Remy Mignot
2536,J. L. Williams
2537,William Jewett
2538,Cui Bai
2539,Giuseppe Castiglione
2540,Chen Rong
2541,Li Zhaodao
2542,Gessen
2543,Li Gonglin
2544,Jai Ram
2545,Manaku
2546,Fattu
2547,Charles Howard Hodges
2548,Flemish Painter
2549,Master of the Liège Disciples at Emmaus
2550,Peruvian Painter
2551,Charles Pompée Le Boulanger de Boisfrémont
2552,Frans Snyders
2553,"Follower of Lippo Memmi (Italian, Sienese, active mid-14th century)|Bartolo di Fredi"
2554,"Follower of Lippo Memmi (Italian, Sienese, active mid-14th century)"
2555,early 19th century painter
2556,American Painter
2557,Martin Wong
2558,Alexander Melamid|Vitaly Komar
2559,Fionnuala Boyd|Leslie Evans
2560,Allan Kaprow|Jasper Johns
2561,Master of the Acquavella Still Life
2562,Jugarsi
2563,Syaji
2564,Rachel Ruysch
