"number_lang","gender","age","education","income","cog_flex_errors"
3,1,71,3,5,12
5,1,72,4,7,15
5,1,72,6,8,12
4,2,77,4,9,10
4,1,67,6,8,8
5,1,75,5,7,9
5,1,78,6,8,19
5,1,67,6,8,11
2,1,78,4,5,15
4,2,69,6,8,22
4,1,70,2,8,20
4,1,71,4,8,13
4,2,70,6,8,19
5,1,67,6,7,8
5,1,83,5,8,14
3,1,66,4,8,7
5,1,80,6,8,9
4,2,75,4,4,10
5,2,68,6,8,8
5,1,77,6,8,8
5,2,66,6,8,7
5,1,74,6,7,21
5,1,68,4,5,12
5,1,72,6,8,9
5,1,67,6,8,16
5,1,70,6,8,10
2,1,70,3,6,20
5,1,68,4,6,24
3,2,71,4,5,20
4,2,75,6,7,8
4,2,71,6,6,19
5,1,65,6,9,7
5,1,66,4,9,12
5,1,68,6,8,15
5,2,69,5,8,16
1,1,71,4,8,26
4,1,73,4,5,14
4,2,80,4,5,20
5,1,72,6,6,16
4,2,70,2,5,15
5,1,69,5,8,19
2,2,69,6,6,10
5,1,70,4,7,20
2,2,77,4,9,16
5,2,73,4,9,15
3,1,72,4,7,14
5,1,69,6,7,13
5,2,72,6,8,11
4,1,66,4,6,9
2,2,76,4,5,12
5,2,71,4,5,10
3,2,65,6,6,7
4,1,77,4,8,9
4,2,79,4,7,18
5,1,68,6,7,11
4,1,75,5,8,6
3,1,71,3,6,28
4,1,82,6,7,8
5,1,68,6,6,18
5,1,68,5,8,18
5,1,77,6,7,7
4,2,77,4,7,18
5,1,78,6,8,6
3,2,71,6,5,12
3,1,70,4,6,15
4,1,75,6,8,14
3,2,68,4,4,7
5,1,76,5,8,20
5,1,70,5,9,14
5,1,68,6,8,13
4,2,69,5,8,12
5,1,65,4,7,7
5,2,67,6,7,14
2,1,65,6,8,10
5,2,65,4,7,14
3,1,68,6,7,10
2,2,66,4,4,14
5,1,69,6,7,16
4,2,65,6,6,9
5,1,87,6,8,13
5,1,67,4,8,11
5,1,77,4,7,19
5,1,71,6,8,8
4,1,81,6,8,10
4,1,71,4,6,24
5,2,67,6,9,7
4,1,66,4,8,9
4,2,73,4,5,14
3,1,67,2,5,22
3,2,67,4,6,22
4,2,70,4,6,18
5,2,73,4,6,10
5,1,81,6,8,13
4,2,66,4,6,10
5,2,65,6,8,5
3,1,72,6,8,19
5,2,69,6,8,15
2,2,78,4,5,6
4,1,83,6,7,15
4,1,69,2,4,15
4,2,75,6,8,16
5,2,79,4,6,23
5,1,66,6,8,8
4,2,75,4,8,11
5,1,67,4,8,7
5,1,93,4,6,18
5,1,80,6,8,12
2,2,73,6,5,17
5,2,74,4,6,15
3,2,84,5,8,19
4,1,66,4,8,4
3,1,65,6,8,9
4,2,72,6,8,9
3,2,72,4,6,13
5,1,74,6,4,15
4,1,70,4,6,9
4,2,66,4,7,6
4,2,76,6,8,8
4,2,73,4,6,12
5,2,74,6,8,22
5,1,70,6,7,25
3,2,85,5,6,9
5,2,65,6,8,7
5,1,77,4,8,20
4,1,71,4,7,15
4,2,69,4,6,19
3,1,75,4,9,10
5,1,66,4,7,15
5,1,77,5,6,18
5,1,72,6,7,20
5,2,67,4,4,8
5,2,70,6,8,9
5,1,65,6,8,8
2,1,67,6,8,9
5,1,77,6,8,17
5,1,69,6,8,6
4,1,76,6,8,17
3,1,71,2,6,9
5,2,70,4,4,15
5,2,65,4,9,12
5,2,65,4,5,14
4,1,67,6,6,9
5,1,72,6,7,5
5,1,67,6,8,8
1,2,65,4,6,8
5,2,70,6,4,9
5,2,81,4,7,16
4,2,65,4,8,15
4,1,75,6,8,11
4,1,66,4,7,22
5,1,75,5,6,16
2,2,66,6,7,17
5,1,90,6,7,13
5,2,83,4,5,12
5,2,81,6,7,6
5,2,71,6,5,13
4,1,71,3,6,13
5,2,74,6,9,11
3,1,69,4,6,15
3,2,86,6,6,5
5,2,65,6,6,11
3,2,71,4,9,8
5,1,81,5,7,29
5,2,66,5,5,12
4,1,68,6,7,7
4,1,77,6,8,12
5,2,77,4,6,8
4,2,69,4,4,10
5,2,67,6,5,16
5,1,66,6,8,6
5,2,67,4,6,13
4,2,67,6,5,16
5,1,74,3,5,17
5,1,70,6,8,13
5,2,68,6,8,19
5,2,67,5,8,6
5,1,75,6,7,12
5,1,65,6,6,5
5,2,66,6,8,5
5,2,72,5,8,13
5,1,75,6,8,19
5,2,70,4,8,14
5,1,67,6,6,8
4,1,70,4,8,18
4,2,68,4,8,6
5,1,68,4,7,12
4,1,72,4,8,8
3,1,76,6,7,16
4,2,78,6,8,17
5,2,68,4,5,14
5,1,68,4,4,20
5,1,69,6,6,9
4,1,75,6,6,12
4,1,71,6,8,8
3,2,71,6,6,8
2,1,78,4,7,13
5,2,69,5,6,14
5,2,68,4,8,7
4,2,73,5,5,11
3,1,67,4,8,23
4,1,68,4,5,7
3,1,65,4,6,11
5,2,67,6,8,18
5,1,77,5,7,20
5,2,70,4,7,8
5,2,68,4,4,24
2,2,86,4,5,16
5,2,84,4,4,16
5,2,71,5,8,11
2,2,65,6,8,7
3,2,69,4,5,10
5,1,77,5,4,9
4,2,72,4,5,14
5,1,73,6,7,18
5,1,86,5,9,20
4,2,65,6,8,14
2,1,71,6,7,18
4,1,71,6,6,13
2,2,66,3,9,15
3,1,69,6,8,7
5,2,70,6,6,11
5,1,67,4,7,20
5,2,72,4,6,14
4,1,68,6,8,6
5,1,72,6,7,14
5,1,65,6,8,10
5,2,76,4,5,12
5,2,68,6,9,14
5,1,69,6,7,8
5,1,75,4,8,7
5,1,66,6,7,8
5,1,68,4,5,8
3,1,72,5,9,14
5,1,75,6,8,13
5,2,69,6,6,5
4,1,66,4,8,15
2,2,72,6,5,13
5,1,81,4,7,12
5,1,69,2,4,14
5,2,70,6,7,9
5,1,72,4,8,11
4,1,68,4,8,12
2,2,72,5,6,7
5,2,86,6,9,10
5,1,74,4,6,16
5,2,65,6,7,6
3,2,66,4,6,18
5,2,71,4,4,12
3,1,70,4,8,16
5,2,73,5,5,8
4,2,70,4,8,9
4,2,73,6,7,7
